[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[37095200] {2, 100, 2}.   Buy at 110.52 (37095112). [0, -10.61].
[37117439] {1, -200, 1}. MO sell arrived. Buy at 110.52 (37117439). [1, -121.13].
[37117439] {1, -200, 1}. MO sell arrived. Buy at 110.52 (37117439). [2, -231.65].
[37117443] {1, -200, 1}. MO sell arrived. Buy at 110.51 (37117443). [3, -342.16].
[37117443] {1, -200, 1}. MO sell arrived. Buy at 110.51 (37117443). [4, -452.67].
[37117444] {1, -200, 1}. MO sell arrived. Buy at 110.51 (37117444). [5, -563.18].
[37117447] {1, -200, 1}. MO sell arrived. Buy at 110.51 (37117447). [6, -673.69].
[37117600] {1, -200, 1}. Sell at 110.49 (37117557). [5, -563.20].
[37128579] {3, 100, 3}. MO buy arrived. Sell at 110.49 (37128579). [4, -452.71].
[37128800] {3, 100, 3}.   Buy at 110.50 (37128676). [5, -563.21].
[37134275] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134275). [6, -673.71].
[37134275] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134275). [7, -784.21].
[37134275] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134275). [8, -894.71].
[37134276] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134276). [9, -1005.21].
[37134276] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134276). [10, -1115.71].
[37134276] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134276). [11, -1226.21].
[37134277] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37134277). [12, -1336.70].
[37134277] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37134277). [13, -1447.19].
[37134280] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37134280). [14, -1557.68].
[37134280] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37134280). [15, -1668.17].
[37134285] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37134285). [14, -1557.68].
[37134339] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37134339). [15, -1668.18].
[37137709] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137709). [14, -1557.69].
[37137710] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137710). [13, -1447.20].
[37137710] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137710). [12, -1336.71].
[37137710] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137710). [11, -1226.22].
[37137713] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137713). [10, -1115.73].
[37137715] {1, 0, 1}. MO buy arrived. Sell at 110.49 (37137715). [9, -1005.24].
[37146400] {3, 100, 3}.   Buy at 110.52 (37146386). [10, -1115.76].
[37152286] {3, 0, 2}. MO sell arrived. Buy at 110.51 (37152286). [11, -1226.27].
[37152286] {3, 0, 2}. MO sell arrived. Buy at 110.51 (37152286). [12, -1336.78].
[37152290] {3, 0, 2}. MO sell arrived. Buy at 110.51 (37152290). [13, -1447.29].
[37160109] {3, 0, 3}. MO buy arrived. Sell at 110.49 (37160109). [12, -1336.80].
[37163982] {1, -100, 1}. MO sell arrived. Buy at 110.51 (37163982). [13, -1447.31].
[37163982] {1, -100, 1}. MO sell arrived. Buy at 110.51 (37163982). [14, -1557.82].
[37164000] {1, -100, 1}. Sell at 110.49 (37163992). [13, -1447.33].
[37167200] {2, -100, 2}. Sell at 110.48 (37167200). [12, -1336.85].
[37171200] {2, 100, 2}.   Buy at 110.51 (37171151). [13, -1447.36].
[37187983] {3, -100, 3}. MO sell arrived. Buy at 110.51 (37187983). [14, -1557.87].
[37187983] {3, -100, 3}. MO sell arrived. Buy at 110.51 (37187983). [15, -1668.38].
[37187984] {3, -100, 3}. MO sell arrived. Buy at 110.50 (37187984). [16, -1778.88].
[37187985] {3, -100, 3}. MO buy arrived. Sell at 110.49 (37187985). [15, -1668.39].
[37188000] {3, -100, 3}. Sell at 110.49 (37188000). [14, -1557.90].
[37205432] {1, 100, 2}. MO buy arrived. Sell at 110.49 (37205432). [13, -1447.41].
[37205432] {1, 100, 2}. MO sell arrived. Buy at 110.51 (37205432). [14, -1557.92].
[37205434] {1, 100, 2}. MO sell arrived. Buy at 110.52 (37205434). [15, -1668.44].
[37211532] {3, 0, 3}. MO buy arrived. Sell at 110.50 (37211532). [14, -1557.94].
[37213790] {2, 0, 3}. MO buy arrived. Sell at 110.50 (37213790). [13, -1447.44].
[37218068] {3, 100, 3}. MO buy arrived. Sell at 110.50 (37218068). [12, -1336.94].
[37218400] {3, 100, 3}.   Buy at 110.52 (37218355). [13, -1447.46].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [14, -1557.98].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [15, -1668.50].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [16, -1779.02].
[37220460] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37220460). [17, -1889.53].
[37220464] {2, 0, 2}. MO buy arrived. Sell at 110.51 (37220464). [16, -1779.02].
[37225250] {1, 0, 1}. MO sell arrived. Buy at 110.52 (37225250). [17, -1889.54].
[37227988] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37227988). [18, -2000.06].
[37233333] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233333). [19, -2110.58].
[37233333] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233333). [20, -2221.10].
[37233334] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233334). [21, -2331.62].
[37233334] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233334). [22, -2442.14].
[37233335] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233335). [23, -2552.66].
[37233600] {2, -100, 2}. Sell at 110.50 (37233510). [22, -2442.16].
[37235200] {2, -100, 2}. Sell at 110.49 (37235075). [21, -2331.67].
[37238175] {2, -100, 1}. MO sell arrived. Buy at 110.50 (37238175). [22, -2442.17].
[37240000] {2, 100, 2}.   Buy at 110.49 (37239731). [23, -2552.66].
[37247200] {2, 100, 2}.   Buy at 110.50 (37247141). [24, -2663.16].
[37252576] {2, 100, 2}. MO buy arrived. Sell at 110.49 (37252576). [23, -2552.67].
[37252579] {2, 100, 2}. MO buy arrived. Sell at 110.49 (37252579). [22, -2442.18].
[37252984] {2, 100, 2}. MO sell arrived. Buy at 110.50 (37252984). [23, -2552.68].
[37252800] {2, 100, 2}.   Buy at 110.51 (37252780). [24, -2663.19].
[37263200] {2, 100, 2}.   Buy at 110.51 (37263197). [25, -2773.70].
[37264800] {2, -200, 2}. Sell at 110.48 (37264800). [24, -2663.22].
[37265600] {2, -200, 2}. Sell at 110.46 (37265565). [23, -2552.76].
[37270579] {3, 0, 3}. MO buy arrived. Sell at 110.47 (37270579). [22, -2442.29].
[37270579] {3, 0, 3}. MO buy arrived. Sell at 110.47 (37270579). [21, -2331.82].
[37277458] {3, 200, 3}. MO buy arrived. Sell at 110.49 (37277458). [20, -2221.33].
[37277458] {3, 200, 3}. MO buy arrived. Sell at 110.49 (37277458). [19, -2110.84].
[37277600] {3, 200, 3}.   Buy at 110.51 (37277598). [20, -2221.35].
[37282761] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282761). [21, -2331.86].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [22, -2442.37].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [23, -2552.88].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [24, -2663.39].
[37282763] {3, 0, 3}. MO sell arrived. Buy at 110.50 (37282763). [25, -2773.89].
[37282764] {3, 0, 3}. MO buy arrived. Sell at 110.49 (37282764). [24, -2663.40].
[37282765] {3, 0, 3}. MO buy arrived. Sell at 110.49 (37282765). [23, -2552.91].
[37287441] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37287441). [24, -2663.41].
[37288000] {1, -100, 1}. Sell at 110.48 (37287965). [23, -2552.93].
[37296800] {2, 100, 2}.   Buy at 110.49 (37296728). [24, -2663.42].
[37299890] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37299890). [25, -2773.91].
[37299890] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37299890). [26, -2884.40].
[37299890] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37299890). [25, -2773.92].
[37311416] {2, 0, 3}. MO buy arrived. Sell at 110.48 (37311416). [24, -2663.44].
[37312366] {3, 100, 3}. MO buy arrived. Sell at 110.49 (37312366). [23, -2552.95].
[37312000] {3, 100, 3}.   Buy at 110.50 (37311743). [24, -2663.45].
[37318360] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37318360). [25, -2773.96].
[37325135] {1, 0, 1}. MO sell arrived. Buy at 110.51 (37325135). [26, -2884.47].
[37325137] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37325137). [27, -2994.97].
[37351569] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351569). [28, -3105.46].
[37351569] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351569). [29, -3215.95].
[37351570] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351570). [30, -3326.44].
[37351576] {1, 0, 1}. MO buy arrived. Sell at 110.47 (37351576). [29, -3215.97].
[37351576] {1, 0, 1}. MO buy arrived. Sell at 110.47 (37351576). [28, -3105.50].
[37351639] {1, 0, 1}. MO buy arrived. Sell at 110.48 (37351639). [27, -2995.02].
[37370442] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37370442). [28, -3105.51].
[37370445] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37370445). [29, -3216.00].
[37371327] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37371327). [30, -3326.49].
[37379241] {1, 0, 1}. MO sell arrived. Buy at 110.48 (37379241). [31, -3436.97].
[37379264] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379264). [32, -3547.43].
[37379285] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379285). [33, -3657.89].
[37379285] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379285). [34, -3768.35].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [33, -3657.90].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [32, -3547.45].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [31, -3437.00].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [30, -3326.55].
[37379390] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379390). [31, -3437.01].
[37380390] {1, -300, 2}. MO sell arrived. Buy at 110.45 (37380390). [32, -3547.46].
[37381396] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37381396). [33, -3657.90].
[37381396] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37381396). [34, -3768.34].
[37381600] {2, -100, 2}. Sell at 110.43 (37381572). [33, -3657.91].
[37385393] {1, -100, 1}. MO sell arrived. Buy at 110.44 (37385393). [34, -3768.35].
[37385600] {1, -100, 1}. Sell at 110.42 (37385547). [33, -3657.93].
[37386400] {1, -100, 1}. Sell at 110.41 (37386375). [32, -3547.52].
[37394628] {2, 0, 2}. MO buy arrived. Sell at 110.41 (37394628). [31, -3437.11].
[37400839] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400839). [30, -3326.69].
[37400840] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400840). [29, -3216.27].
[37400841] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400841). [28, -3105.85].
[37400841] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400841). [27, -2995.43].
[37400845] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400845). [26, -2885.01].
[37401421] {2, 100, 2}. MO buy arrived. Sell at 110.43 (37401421). [25, -2774.58].
[37401873] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401873). [26, -2885.02].
[37401891] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401891). [27, -2995.46].
[37401908] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401908). [28, -3105.90].
[37401600] {2, 100, 2}.   Buy at 110.44 (37401576). [29, -3216.34].
[37402400] {2, -100, 2}. Sell at 110.42 (37402387). [28, -3105.92].
[37409969] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37409969). [27, -2995.48].
[37409969] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37409969). [26, -2885.04].
[37429125] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429125). [27, -2995.49].
[37429125] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429125). [28, -3105.94].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [29, -3216.39].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [30, -3326.84].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [31, -3437.29].
[37429128] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37429128). [30, -3326.86].
[37429219] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429219). [29, -3216.44].
[37429220] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429220). [28, -3106.02].
[37429337] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429337). [27, -2995.60].
[37429337] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429337). [26, -2885.18].
[37429527] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429527). [25, -2774.76].
[37429716] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429716). [24, -2664.34].
[37429717] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429717). [23, -2553.90].
[37429717] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429717). [22, -2443.46].
[37429719] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429719). [21, -2333.02].
[37430400] {2, 100, 2}.   Buy at 110.45 (37430284). [22, -2443.47].
[37444059] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444059). [21, -2333.03].
[37444107] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444107). [20, -2222.59].
[37444107] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444107). [19, -2112.15].
[37444108] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37444108). [18, -2001.70].
[37444109] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37444109). [19, -2112.16].
[37445095] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445095). [18, -2001.73].
[37445096] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445096). [17, -1891.30].
[37445097] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445097). [16, -1780.87].
[37444800] {1, -100, 1}. Sell at 110.43 (37444745). [15, -1670.44].
[37446121] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37446121). [14, -1560.01].
[37446122] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37446122). [13, -1449.58].
[37448000] {2, 100, 2}.   Buy at 110.45 (37447965). [14, -1560.03].
[37448800] {2, -100, 2}. Sell at 110.43 (37448767). [13, -1449.60].
[37454248] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37454248). [14, -1560.04].
[37454350] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454350). [13, -1449.62].
[37454410] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454410). [12, -1339.20].
[37454410] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454410). [11, -1228.78].
[37454411] {2, -100, 2}. MO buy arrived. Sell at 110.43 (37454411). [10, -1118.35].
[37454400] {2, -100, 2}. Sell at 110.42 (37454375). [9, -1007.93].
[37455200] {2, 100, 2}.   Buy at 110.45 (37455178). [10, -1118.38].
[37465600] {3, 100, 3}.   Buy at 110.44 (37465384). [11, -1228.82].
[37468678] {2, 0, 1}. MO sell arrived. Buy at 110.44 (37468678). [12, -1339.26].
[37468680] {2, 0, 1}. MO sell arrived. Buy at 110.44 (37468680). [13, -1449.70].
[37476144] {2, 0, 2}. MO sell arrived. Buy at 110.44 (37476144). [14, -1560.14].
[37476487] {2, -400, 2}. MO sell arrived. Buy at 110.43 (37476487). [15, -1670.57].
[37476543] {2, -400, 2}. MO sell arrived. Buy at 110.41 (37476543). [16, -1780.98].
[37476543] {2, -400, 2}. MO sell arrived. Buy at 110.41 (37476543). [17, -1891.39].
[37476800] {2, -400, 2}. Sell at 110.39 (37476787). [16, -1781.00].
[37482404] {2, 0, 2}. MO sell arrived. Buy at 110.39 (37482404). [17, -1891.39].
[37482404] {2, 0, 2}. MO sell arrived. Buy at 110.39 (37482404). [18, -2001.78].
[37490752] {2, 0, 1}. MO sell arrived. Buy at 110.39 (37490752). [19, -2112.17].
[37494108] {2, -100, 2}. MO sell arrived. Buy at 110.39 (37494108). [20, -2222.56].
[37494108] {2, -100, 2}. MO sell arrived. Buy at 110.39 (37494108). [21, -2332.95].
[37494400] {2, -100, 2}. Sell at 110.37 (37494382). [20, -2222.58].
[37510002] {1, 100, 1}. MO buy arrived. Sell at 110.37 (37510002). [19, -2112.21].
[37510004] {1, 100, 1}. MO buy arrived. Sell at 110.37 (37510004). [18, -2001.84].
[37510400] {1, 100, 1}.   Buy at 110.39 (37510385). [19, -2112.23].
[37512587] {2, 100, 2}. MO buy arrived. Sell at 110.38 (37512587). [18, -2001.85].
[37512589] {2, 100, 2}. MO buy arrived. Sell at 110.38 (37512589). [17, -1891.47].
[37512590] {2, 100, 2}. MO buy arrived. Sell at 110.39 (37512590). [16, -1781.08].
[37512800] {2, 100, 2}.   Buy at 110.40 (37512771). [17, -1891.48].
[37517807] {2, 0, 2}. MO buy arrived. Sell at 110.39 (37517807). [16, -1781.09].
[37517808] {2, 0, 2}. MO buy arrived. Sell at 110.40 (37517808). [15, -1670.69].
[37523532] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523532). [16, -1781.10].
[37523536] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523536). [17, -1891.51].
[37523536] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523536). [18, -2001.92].
[37523609] {2, -100, 3}. MO sell arrived. Buy at 110.40 (37523609). [19, -2112.32].
[37523614] {2, -100, 3}. MO buy arrived. Sell at 110.39 (37523614). [18, -2001.93].
[37524800] {3, 100, 3}.   Buy at 110.41 (37524737). [19, -2112.34].
[37529377] {2, 0, 3}. MO buy arrived. Sell at 110.40 (37529377). [18, -2001.94].
[37533414] {3, 100, 3}. MO buy arrived. Sell at 110.40 (37533414). [17, -1891.54].
[37533600] {3, 100, 3}.   Buy at 110.41 (37533566). [18, -2001.95].
[37535740] {3, 100, 2}. MO buy arrived. Sell at 110.41 (37535740). [17, -1891.54].
[37535742] {3, 100, 2}. MO buy arrived. Sell at 110.42 (37535742). [16, -1781.12].
[37535742] {3, 100, 2}. MO buy arrived. Sell at 110.42 (37535742). [15, -1670.70].
[37538005] {2, -100, 3}. MO sell arrived. Buy at 110.43 (37538005). [16, -1781.13].
[37538007] {2, -100, 3}. MO buy arrived. Sell at 110.42 (37538007). [15, -1670.71].
[37546400] {3, -100, 3}. Sell at 110.40 (37546351). [14, -1560.31].
[37548794] {3, 100, 2}. MO buy arrived. Sell at 110.40 (37548794). [13, -1449.91].
[37548794] {3, 100, 2}. MO buy arrived. Sell at 110.40 (37548794). [12, -1339.51].
[37559969] {1, 200, 2}. MO buy arrived. Sell at 110.41 (37559969). [11, -1229.10].
[37559970] {1, 200, 2}. MO buy arrived. Sell at 110.42 (37559970). [10, -1118.68].
[37562083] {3, 100, 3}. MO buy arrived. Sell at 110.43 (37562083). [9, -1008.25].
[37562400] {3, 100, 3}.   Buy at 110.44 (37562283). [10, -1118.69].
[37569301] {3, 100, 2}. MO buy arrived. Sell at 110.44 (37569301). [9, -1008.25].
[37576598] {2, 0, 2}. MO buy arrived. Sell at 110.44 (37576598). [8, -897.81].
[37576598] {2, 0, 2}. MO buy arrived. Sell at 110.44 (37576598). [7, -787.37].
[37576599] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37576599). [6, -676.92].
[37576794] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37576794). [7, -787.38].
[37576797] {2, 0, 2}. MO sell arrived. Buy at 110.45 (37576797). [8, -897.83].
[37576802] {2, 0, 2}. MO sell arrived. Buy at 110.44 (37576802). [9, -1008.27].
[37576860] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37576860). [8, -897.84].
[37577660] {2, -100, 3}. MO buy arrived. Sell at 110.44 (37577660). [7, -787.40].
[37578323] {3, 0, 2}. MO sell arrived. Buy at 110.46 (37578323). [8, -897.86].
[37578650] {3, 0, 2}. MO buy arrived. Sell at 110.43 (37578650). [7, -787.43].
[37580800] {2, 100, 2}.   Buy at 110.45 (37580628). [8, -897.88].
[37583736] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37583736). [7, -787.44].
[37589600] {2, 100, 2}.   Buy at 110.46 (37589395). [8, -897.90].
[37593305] {2, 100, 2}. MO buy arrived. Sell at 110.45 (37593305). [7, -787.45].
[37593306] {2, 100, 2}. MO buy arrived. Sell at 110.46 (37593306). [6, -676.99].
[37593600] {2, 100, 2}.   Buy at 110.47 (37593461). [7, -787.46].
[37598069] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598069). [6, -676.99].
[37598072] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598072). [5, -566.52].
[37598072] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598072). [4, -456.05].
[37598117] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598117). [3, -345.58].
[37598118] {3, 100, 2}. MO buy arrived. Sell at 110.48 (37598118). [2, -235.10].
[37599283] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37599283). [3, -345.59].
[37599291] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37599291). [4, -456.08].
[37600000] {2, -100, 2}. Sell at 110.46 (37599935). [3, -345.62].
[37615408] {2, 0, 2}. MO sell arrived. Buy at 110.47 (37615408). [4, -456.09].
[37616000] {2, -100, 2}. Sell at 110.45 (37615913). [3, -345.64].
[37616800] {2, -100, 2}. Sell at 110.44 (37616648). [2, -235.20].
[37618643] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37618643). [1, -124.75].
[37622879] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37622879). [2, -235.21].
[37622983] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37622983). [1, -124.77].
[37622984] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37622984). [0, -14.32].
[37626400] {2, 100, 2}.   Buy at 110.46 (37626254). [1, -124.78].
[37633007] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37633007). [2, -235.24].
[37633007] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37633007). [3, -345.70].
[37634854] {1, -200, 1}. MO sell arrived. Buy at 110.45 (37634854). [4, -456.15].
[37635200] {1, -200, 1}. Sell at 110.42 (37635101). [3, -345.73].
[37645192] {1, 0, 1}. MO sell arrived. Buy at 110.43 (37645192). [4, -456.16].
[37645219] {1, -100, 2}. MO buy arrived. Sell at 110.41 (37645219). [3, -345.75].
[37656800] {1, 100, 1}.   Buy at 110.42 (37656525). [4, -456.17].
[37668799] {2, 100, 2}. MO buy arrived. Sell at 110.40 (37668799). [3, -345.77].
[37668800] {2, 100, 2}.   Buy at 110.42 (37668800). [4, -456.19].
[37691724] {2, 200, 2}. MO buy arrived. Sell at 110.40 (37691724). [3, -345.79].
[37691745] {2, 200, 2}. MO sell arrived. Buy at 110.42 (37691745). [4, -456.21].
[37692000] {2, 200, 2}.   Buy at 110.42 (37691942). [5, -566.63].
[37692800] {2, 200, 2}.   Buy at 110.44 (37692796). [6, -677.07].
[37693600] {2, -100, 2}. Sell at 110.42 (37693384). [5, -566.65].
[37697600] {2, 100, 2}.   Buy at 110.45 (37697567). [6, -677.10].
[37716800] {2, 100, 2}.   Buy at 110.47 (37716799). [7, -787.57].
[37736171] {2, 0, 2}. MO sell arrived. Buy at 110.45 (37736171). [8, -898.02].
[37740148] {2, 0, 3}. MO buy arrived. Sell at 110.44 (37740148). [7, -787.58].
[37740149] {2, 0, 3}. MO buy arrived. Sell at 110.44 (37740149). [6, -677.14].
[37748868] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37748868). [7, -787.60].
[37749600] {2, -100, 2}. Sell at 110.44 (37749599). [6, -677.16].
[37755041] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755041). [5, -566.72].
[37755043] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755043). [4, -456.28].
[37755044] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755044). [3, -345.84].
[37755046] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755046). [2, -235.40].
[37760009] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37760009). [1, -124.95].
[37770832] {2, 100, 2}. MO buy arrived. Sell at 110.44 (37770832). [0, -14.51].
[37771200] {2, 100, 2}.   Buy at 110.46 (37771067). [1, -124.97].
[37776574] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37776574). [2, -235.42].
[37777068] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37777068). [3, -345.87].
[37777068] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37777068). [4, -456.32].
[37776800] {1, -100, 1}. Sell at 110.44 (37776686). [3, -345.88].
[37778334] {2, 0, 1}. MO buy arrived. Sell at 110.43 (37778334). [2, -235.45].
[37778334] {2, 0, 1}. MO buy arrived. Sell at 110.43 (37778334). [1, -125.02].
[37782052] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37782052). [0, -14.59].
[37782052] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37782052). [-1, 95.84].
[37783200] {3, 100, 3}.   Buy at 110.45 (37783116). [0, -14.61].
[37791023] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37791023). [1, -125.05].
[37791023] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37791023). [2, -235.49].
[37791026] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37791026). [1, -125.07].
[37791033] {2, -100, 2}. MO buy arrived. Sell at 110.43 (37791033). [0, -14.64].
[37791200] {2, -100, 2}. Sell at 110.43 (37791200). [-1, 95.79].
[37808000] {1, 100, 1}.   Buy at 110.45 (37807966). [0, -14.66].
[37817608] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37817608). [-1, 95.78].
[37818126] {1, 100, 3}. MO buy arrived. Sell at 110.45 (37818126). [-2, 206.23].
[37819025] {3, 100, 3}. MO buy arrived. Sell at 110.46 (37819025). [-3, 316.69].
[37819200] {3, 100, 3}.   Buy at 110.48 (37819121). [-2, 206.21].
[37822400] {3, 100, 3}.   Buy at 110.48 (37822328). [-1, 95.73].
[37826400] {2, 100, 2}.   Buy at 110.49 (37826283). [0, -14.76].
[37829759] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37829759). [1, -125.24].
[37829759] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37829759). [2, -235.72].
[37829914] {3, 0, 2}. MO buy arrived. Sell at 110.47 (37829914). [1, -125.25].
[37830400] {2, -100, 2}. Sell at 110.47 (37830225). [0, -14.78].
[37833956] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37833956). [1, -125.26].
[37833956] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37833956). [2, -235.74].
[37837003] {2, 0, 2}. MO sell arrived. Buy at 110.48 (37837003). [3, -346.22].
[37839889] {1, -100, 1}. MO sell arrived. Buy at 110.47 (37839889). [4, -456.69].
[37840283] {1, -100, 1}. MO buy arrived. Sell at 110.46 (37840283). [3, -346.23].
[37840000] {1, -100, 1}. Sell at 110.46 (37839990). [2, -235.77].
