[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[37218068] {3, 100, 3}. MO buy arrived. Sell at 110.50 (37218068). [-36, 3974.23].
[37218991] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37218991). [-35, 3863.71].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [-34, 3753.19].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [-33, 3642.67].
[37220459] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37220459). [-32, 3532.15].
[37220460] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37220460). [-31, 3421.64].
[37220464] {2, 0, 2}. MO buy arrived. Sell at 110.51 (37220464). [-32, 3532.15].
[37225250] {1, 0, 1}. MO sell arrived. Buy at 110.52 (37225250). [-31, 3421.63].
[37227988] {2, 0, 2}. MO sell arrived. Buy at 110.52 (37227988). [-30, 3311.11].
[37233333] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233333). [-29, 3200.59].
[37233333] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233333). [-28, 3090.07].
[37233334] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233334). [-27, 2979.55].
[37233334] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233334). [-26, 2869.03].
[37233335] {2, -100, 2}. MO sell arrived. Buy at 110.52 (37233335). [-25, 2758.51].
[37234573] {2, 0, 2}. MO buy arrived. Sell at 110.49 (37234573). [-26, 2869.00].
[37238175] {2, -100, 1}. MO sell arrived. Buy at 110.50 (37238175). [-25, 2758.50].
[37252576] {2, 100, 2}. MO buy arrived. Sell at 110.49 (37252576). [-26, 2868.99].
[37252579] {2, 100, 2}. MO buy arrived. Sell at 110.49 (37252579). [-27, 2979.48].
[37252984] {2, 100, 2}. MO sell arrived. Buy at 110.50 (37252984). [-26, 2868.98].
[37264100] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37264100). [-25, 2758.47].
[37270579] {3, 0, 3}. MO buy arrived. Sell at 110.47 (37270579). [-26, 2868.94].
[37270579] {3, 0, 3}. MO buy arrived. Sell at 110.47 (37270579). [-27, 2979.41].
[37277458] {3, 200, 3}. MO buy arrived. Sell at 110.49 (37277458). [-28, 3089.90].
[37277458] {3, 200, 3}. MO buy arrived. Sell at 110.49 (37277458). [-29, 3200.39].
[37282761] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282761). [-28, 3089.88].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [-27, 2979.37].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [-26, 2868.86].
[37282762] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37282762). [-25, 2758.35].
[37282763] {3, 0, 3}. MO sell arrived. Buy at 110.50 (37282763). [-24, 2647.85].
[37282764] {3, 0, 3}. MO buy arrived. Sell at 110.49 (37282764). [-25, 2758.34].
[37282765] {3, 0, 3}. MO buy arrived. Sell at 110.49 (37282765). [-26, 2868.83].
[37287441] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37287441). [-25, 2758.33].
[37289059] {1, 0, 1}. MO buy arrived. Sell at 110.48 (37289059). [-26, 2868.81].
[37299890] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37299890). [-25, 2758.32].
[37299890] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37299890). [-24, 2647.83].
[37299890] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37299890). [-25, 2758.31].
[37311416] {2, 0, 3}. MO buy arrived. Sell at 110.48 (37311416). [-26, 2868.79].
[37312366] {3, 100, 3}. MO buy arrived. Sell at 110.49 (37312366). [-27, 2979.28].
[37318360] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37318360). [-26, 2868.77].
[37325135] {1, 0, 1}. MO sell arrived. Buy at 110.51 (37325135). [-25, 2758.26].
[37325137] {1, 0, 1}. MO sell arrived. Buy at 110.50 (37325137). [-24, 2647.76].
[37351569] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351569). [-23, 2537.27].
[37351569] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351569). [-22, 2426.78].
[37351570] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37351570). [-21, 2316.29].
[37351576] {1, 0, 1}. MO buy arrived. Sell at 110.47 (37351576). [-22, 2426.76].
[37351576] {1, 0, 1}. MO buy arrived. Sell at 110.47 (37351576). [-23, 2537.23].
[37351639] {1, 0, 1}. MO buy arrived. Sell at 110.48 (37351639). [-24, 2647.71].
[37370442] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37370442). [-23, 2537.22].
[37370445] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37370445). [-22, 2426.73].
[37371327] {1, 0, 1}. MO sell arrived. Buy at 110.49 (37371327). [-21, 2316.24].
[37379241] {1, 0, 1}. MO sell arrived. Buy at 110.48 (37379241). [-20, 2205.76].
[37379264] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379264). [-19, 2095.30].
[37379285] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379285). [-18, 1984.84].
[37379285] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379285). [-17, 1874.38].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [-18, 1984.83].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [-19, 2095.28].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [-20, 2205.73].
[37379363] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37379363). [-21, 2316.18].
[37379390] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37379390). [-20, 2205.72].
[37380390] {1, -300, 2}. MO sell arrived. Buy at 110.45 (37380390). [-19, 2095.27].
[37381396] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37381396). [-18, 1984.83].
[37381396] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37381396). [-17, 1874.39].
[37385393] {1, -100, 1}. MO sell arrived. Buy at 110.44 (37385393). [-16, 1763.95].
[37394628] {2, 0, 2}. MO buy arrived. Sell at 110.41 (37394628). [-17, 1874.36].
[37400839] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400839). [-18, 1984.78].
[37400840] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400840). [-19, 2095.20].
[37400841] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400841). [-20, 2205.62].
[37400841] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400841). [-21, 2316.04].
[37400845] {1, 0, 2}. MO buy arrived. Sell at 110.42 (37400845). [-22, 2426.46].
[37401421] {2, 100, 2}. MO buy arrived. Sell at 110.43 (37401421). [-23, 2536.89].
[37401873] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401873). [-22, 2426.45].
[37401891] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401891). [-21, 2316.01].
[37401908] {2, 100, 2}. MO sell arrived. Buy at 110.44 (37401908). [-20, 2205.57].
[37409969] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37409969). [-21, 2316.01].
[37409969] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37409969). [-22, 2426.45].
[37429125] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429125). [-21, 2316.00].
[37429125] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429125). [-20, 2205.55].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [-19, 2095.10].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [-18, 1984.65].
[37429126] {3, 0, 3}. MO sell arrived. Buy at 110.45 (37429126). [-17, 1874.20].
[37429128] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37429128). [-18, 1984.63].
[37429219] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429219). [-19, 2095.05].
[37429220] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429220). [-20, 2205.47].
[37429337] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429337). [-21, 2315.89].
[37429337] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429337). [-22, 2426.31].
[37429527] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429527). [-23, 2536.73].
[37429716] {3, -200, 2}. MO buy arrived. Sell at 110.42 (37429716). [-24, 2647.15].
[37429717] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429717). [-25, 2757.59].
[37429717] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429717). [-26, 2868.03].
[37429719] {3, -200, 2}. MO buy arrived. Sell at 110.44 (37429719). [-27, 2978.47].
[37444059] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444059). [-28, 3088.91].
[37444107] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444107). [-29, 3199.35].
[37444107] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37444107). [-30, 3309.79].
[37444108] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37444108). [-31, 3420.24].
[37444109] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37444109). [-30, 3309.78].
[37445095] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445095). [-31, 3420.21].
[37445096] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445096). [-32, 3530.64].
[37445097] {1, -100, 1}. MO buy arrived. Sell at 110.43 (37445097). [-33, 3641.07].
[37446121] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37446121). [-34, 3751.50].
[37446122] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37446122). [-35, 3861.93].
[37454248] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37454248). [-34, 3751.49].
[37454350] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454350). [-35, 3861.91].
[37454410] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454410). [-36, 3972.33].
[37454410] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37454410). [-37, 4082.75].
[37454411] {2, -100, 2}. MO buy arrived. Sell at 110.43 (37454411). [-38, 4193.18].
[37466769] {3, 0, 1}. MO sell arrived. Buy at 110.44 (37466769). [-37, 4082.74].
[37468678] {2, 0, 1}. MO sell arrived. Buy at 110.44 (37468678). [-36, 3972.30].
[37468680] {2, 0, 1}. MO sell arrived. Buy at 110.44 (37468680). [-35, 3861.86].
[37476144] {2, 0, 2}. MO sell arrived. Buy at 110.44 (37476144). [-34, 3751.42].
[37476487] {2, -400, 2}. MO sell arrived. Buy at 110.43 (37476487). [-33, 3640.99].
[37476543] {2, -400, 2}. MO sell arrived. Buy at 110.41 (37476543). [-32, 3530.58].
[37476543] {2, -400, 2}. MO sell arrived. Buy at 110.41 (37476543). [-31, 3420.17].
[37477820] {2, 0, 2}. MO buy arrived. Sell at 110.39 (37477820). [-32, 3530.56].
[37482404] {2, 0, 2}. MO sell arrived. Buy at 110.39 (37482404). [-31, 3420.17].
[37482404] {2, 0, 2}. MO sell arrived. Buy at 110.39 (37482404). [-30, 3309.78].
[37490752] {2, 0, 1}. MO sell arrived. Buy at 110.39 (37490752). [-29, 3199.39].
[37494108] {2, -100, 2}. MO sell arrived. Buy at 110.39 (37494108). [-28, 3089.00].
[37494108] {2, -100, 2}. MO sell arrived. Buy at 110.39 (37494108). [-27, 2978.61].
[37510002] {1, 100, 1}. MO buy arrived. Sell at 110.37 (37510002). [-28, 3088.98].
[37510004] {1, 100, 1}. MO buy arrived. Sell at 110.37 (37510004). [-29, 3199.35].
[37512587] {2, 100, 2}. MO buy arrived. Sell at 110.38 (37512587). [-30, 3309.73].
[37512589] {2, 100, 2}. MO buy arrived. Sell at 110.38 (37512589). [-31, 3420.11].
[37512590] {2, 100, 2}. MO buy arrived. Sell at 110.39 (37512590). [-32, 3530.50].
[37517807] {2, 0, 2}. MO buy arrived. Sell at 110.39 (37517807). [-33, 3640.89].
[37517808] {2, 0, 2}. MO buy arrived. Sell at 110.40 (37517808). [-34, 3751.29].
[37523532] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523532). [-33, 3640.88].
[37523536] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523536). [-32, 3530.47].
[37523536] {1, 0, 2}. MO sell arrived. Buy at 110.41 (37523536). [-31, 3420.06].
[37523609] {2, -100, 3}. MO sell arrived. Buy at 110.40 (37523609). [-30, 3309.66].
[37523614] {2, -100, 3}. MO buy arrived. Sell at 110.39 (37523614). [-31, 3420.05].
[37529377] {2, 0, 3}. MO buy arrived. Sell at 110.40 (37529377). [-32, 3530.45].
[37533414] {3, 100, 3}. MO buy arrived. Sell at 110.40 (37533414). [-33, 3640.85].
[37535740] {3, 100, 2}. MO buy arrived. Sell at 110.41 (37535740). [-34, 3751.26].
[37535742] {3, 100, 2}. MO buy arrived. Sell at 110.42 (37535742). [-35, 3861.68].
[37535742] {3, 100, 2}. MO buy arrived. Sell at 110.42 (37535742). [-36, 3972.10].
[37538005] {2, -100, 3}. MO sell arrived. Buy at 110.43 (37538005). [-35, 3861.67].
[37538007] {2, -100, 3}. MO buy arrived. Sell at 110.42 (37538007). [-36, 3972.09].
[37548794] {3, 100, 2}. MO buy arrived. Sell at 110.40 (37548794). [-37, 4082.49].
[37548794] {3, 100, 2}. MO buy arrived. Sell at 110.40 (37548794). [-38, 4192.89].
[37559969] {1, 200, 2}. MO buy arrived. Sell at 110.41 (37559969). [-39, 4303.30].
[37559970] {1, 200, 2}. MO buy arrived. Sell at 110.42 (37559970). [-40, 4413.72].
[37562083] {3, 100, 3}. MO buy arrived. Sell at 110.43 (37562083). [-41, 4524.15].
[37569301] {3, 100, 2}. MO buy arrived. Sell at 110.44 (37569301). [-42, 4634.59].
[37576598] {2, 0, 2}. MO buy arrived. Sell at 110.44 (37576598). [-43, 4745.03].
[37576598] {2, 0, 2}. MO buy arrived. Sell at 110.44 (37576598). [-44, 4855.47].
[37576599] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37576599). [-45, 4965.92].
[37576794] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37576794). [-44, 4855.46].
[37576797] {2, 0, 2}. MO sell arrived. Buy at 110.45 (37576797). [-43, 4745.01].
[37576802] {2, 0, 2}. MO sell arrived. Buy at 110.44 (37576802). [-42, 4634.57].
[37576860] {2, 0, 2}. MO buy arrived. Sell at 110.43 (37576860). [-43, 4745.00].
[37577660] {2, -100, 3}. MO buy arrived. Sell at 110.44 (37577660). [-44, 4855.44].
[37578323] {3, 0, 2}. MO sell arrived. Buy at 110.46 (37578323). [-43, 4744.98].
[37578650] {3, 0, 2}. MO buy arrived. Sell at 110.43 (37578650). [-44, 4855.41].
[37583736] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37583736). [-45, 4965.85].
[37593305] {2, 100, 2}. MO buy arrived. Sell at 110.45 (37593305). [-46, 5076.30].
[37593306] {2, 100, 2}. MO buy arrived. Sell at 110.46 (37593306). [-47, 5186.76].
[37598069] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598069). [-48, 5297.23].
[37598072] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598072). [-49, 5407.70].
[37598072] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598072). [-50, 5518.17].
[37598117] {3, 100, 2}. MO buy arrived. Sell at 110.47 (37598117). [-51, 5628.64].
[37598118] {3, 100, 2}. MO buy arrived. Sell at 110.48 (37598118). [-52, 5739.12].
[37599283] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37599283). [-51, 5628.63].
[37599291] {2, 0, 2}. MO sell arrived. Buy at 110.49 (37599291). [-50, 5518.14].
[37615408] {2, 0, 2}. MO sell arrived. Buy at 110.47 (37615408). [-49, 5407.67].
[37618643] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37618643). [-50, 5518.12].
[37622879] {1, 0, 1}. MO sell arrived. Buy at 110.46 (37622879). [-49, 5407.66].
[37622983] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37622983). [-50, 5518.10].
[37622984] {1, 0, 1}. MO buy arrived. Sell at 110.45 (37622984). [-51, 5628.55].
[37633007] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37633007). [-50, 5518.09].
[37633007] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37633007). [-49, 5407.63].
[37634854] {1, -200, 1}. MO sell arrived. Buy at 110.45 (37634854). [-48, 5297.18].
[37645192] {1, 0, 1}. MO sell arrived. Buy at 110.43 (37645192). [-47, 5186.75].
[37645219] {1, -100, 2}. MO buy arrived. Sell at 110.41 (37645219). [-48, 5297.16].
[37668799] {2, 100, 2}. MO buy arrived. Sell at 110.40 (37668799). [-49, 5407.56].
[37691724] {2, 200, 2}. MO buy arrived. Sell at 110.40 (37691724). [-50, 5517.96].
[37691745] {2, 200, 2}. MO sell arrived. Buy at 110.42 (37691745). [-49, 5407.54].
[37692774] {2, 200, 2}. MO sell arrived. Buy at 110.44 (37692774). [-48, 5297.10].
[37736171] {2, 0, 2}. MO sell arrived. Buy at 110.45 (37736171). [-47, 5186.65].
[37740148] {2, 0, 3}. MO buy arrived. Sell at 110.44 (37740148). [-48, 5297.09].
[37740149] {2, 0, 3}. MO buy arrived. Sell at 110.44 (37740149). [-49, 5407.53].
[37748868] {2, 0, 2}. MO sell arrived. Buy at 110.46 (37748868). [-48, 5297.07].
[37755041] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755041). [-49, 5407.51].
[37755043] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755043). [-50, 5517.95].
[37755044] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755044). [-51, 5628.39].
[37755046] {3, 0, 2}. MO buy arrived. Sell at 110.44 (37755046). [-52, 5738.83].
[37760009] {2, 0, 2}. MO buy arrived. Sell at 110.45 (37760009). [-53, 5849.28].
[37770832] {2, 100, 2}. MO buy arrived. Sell at 110.44 (37770832). [-54, 5959.72].
[37776574] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37776574). [-53, 5849.27].
[37777068] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37777068). [-52, 5738.82].
[37777068] {1, -100, 1}. MO sell arrived. Buy at 110.45 (37777068). [-51, 5628.37].
[37777220] {1, -100, 2}. MO buy arrived. Sell at 110.43 (37777220). [-52, 5738.80].
[37777220] {1, -100, 2}. MO buy arrived. Sell at 110.43 (37777220). [-53, 5849.23].
[37777220] {1, -100, 2}. MO buy arrived. Sell at 110.43 (37777220). [-54, 5959.66].
[37778334] {2, 0, 1}. MO buy arrived. Sell at 110.43 (37778334). [-55, 6070.09].
[37778334] {2, 0, 1}. MO buy arrived. Sell at 110.43 (37778334). [-56, 6180.52].
[37782052] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37782052). [-57, 6290.95].
[37782052] {3, 0, 3}. MO buy arrived. Sell at 110.43 (37782052). [-58, 6401.38].
[37791023] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37791023). [-57, 6290.94].
[37791023] {2, -100, 2}. MO sell arrived. Buy at 110.44 (37791023). [-56, 6180.50].
[37791026] {2, -100, 2}. MO buy arrived. Sell at 110.42 (37791026). [-57, 6290.92].
[37791033] {2, -100, 2}. MO buy arrived. Sell at 110.43 (37791033). [-58, 6401.35].
[37817608] {1, 0, 1}. MO buy arrived. Sell at 110.44 (37817608). [-59, 6511.79].
[37818126] {1, 100, 3}. MO buy arrived. Sell at 110.45 (37818126). [-60, 6622.24].
[37819025] {3, 100, 3}. MO buy arrived. Sell at 110.46 (37819025). [-61, 6732.70].
[37829759] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37829759). [-60, 6622.22].
[37829759] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37829759). [-59, 6511.74].
[37829914] {3, 0, 2}. MO buy arrived. Sell at 110.47 (37829914). [-60, 6622.21].
[37833956] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37833956). [-59, 6511.73].
[37833956] {3, 0, 2}. MO sell arrived. Buy at 110.48 (37833956). [-58, 6401.25].
[37837003] {2, 0, 2}. MO sell arrived. Buy at 110.48 (37837003). [-57, 6290.77].
[37839889] {1, -100, 1}. MO sell arrived. Buy at 110.47 (37839889). [-56, 6180.30].
[37840283] {1, -100, 1}. MO buy arrived. Sell at 110.46 (37840283). [-57, 6290.76].
[37848168] {2, 0, 2}. MO buy arrived. Sell at 110.46 (37848168). [-58, 6401.22].
[37848168] {2, 0, 2}. MO buy arrived. Sell at 110.46 (37848168). [-59, 6511.68].
[37848168] {2, 0, 2}. MO buy arrived. Sell at 110.46 (37848168). [-60, 6622.14].
[37848329] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37848329). [-61, 6732.62].
[37848330] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37848330). [-62, 6843.10].
[37854539] {3, 0, 3}. MO sell arrived. Buy at 110.49 (37854539). [-61, 6732.61].
[37854539] {3, 0, 3}. MO sell arrived. Buy at 110.49 (37854539). [-60, 6622.12].
[37855868] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37855868). [-61, 6732.59].
[37856312] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37856312). [-62, 6843.06].
[37856314] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37856314). [-63, 6953.54].
[37856314] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37856314). [-64, 7064.02].
[37856319] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37856319). [-65, 7174.50].
[37872202] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37872202). [-66, 7284.97].
[37872234] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37872234). [-67, 7395.44].
[37872234] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37872234). [-68, 7505.91].
[37872235] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37872235). [-69, 7616.38].
[37872236] {2, 0, 2}. MO buy arrived. Sell at 110.48 (37872236). [-70, 7726.86].
[37872345] {2, 0, 2}. MO sell arrived. Buy at 110.48 (37872345). [-69, 7616.38].
[37902771] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37902771). [-70, 7726.85].
[37902772] {2, 0, 2}. MO buy arrived. Sell at 110.47 (37902772). [-71, 7837.32].
[37907168] {3, 100, 3}. MO buy arrived. Sell at 110.49 (37907168). [-72, 7947.81].
[37913068] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37913068). [-71, 7837.29].
[37913068] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37913068). [-70, 7726.77].
[37913074] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37913074). [-69, 7616.25].
[37913154] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37913154). [-68, 7505.73].
[37913154] {3, 0, 3}. MO sell arrived. Buy at 110.52 (37913154). [-67, 7395.21].
[37913155] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37913155). [-66, 7284.70].
[37913158] {3, 0, 3}. MO sell arrived. Buy at 110.51 (37913158). [-65, 7174.19].
[37916037] {3, 0, 3}. MO buy arrived. Sell at 110.51 (37916037). [-66, 7284.70].
[37916070] {3, 0, 3}. MO sell arrived. Buy at 110.53 (37916070). [-65, 7174.17].
[37916501] {3, 0, 1}. MO buy arrived. Sell at 110.50 (37916501). [-66, 7284.67].
[37959243] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37959243). [-65, 7174.16].
[37959243] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37959243). [-64, 7063.65].
[37959243] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37959243). [-63, 6953.14].
[37959250] {2, 0, 2}. MO buy arrived. Sell at 110.49 (37959250). [-64, 7063.63].
[37959257] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37959257). [-63, 6953.12].
[37959321] {2, 0, 2}. MO sell arrived. Buy at 110.51 (37959321). [-62, 6842.61].
[37960937] {1, 0, 1}. MO buy arrived. Sell at 110.50 (37960937). [-63, 6953.11].
[37964905] {2, 0, 2}. MO buy arrived. Sell at 110.52 (37964905). [-64, 7063.63].
[37964905] {2, 0, 2}. MO buy arrived. Sell at 110.52 (37964905). [-65, 7174.15].
[37965001] {2, 0, 2}. MO buy arrived. Sell at 110.52 (37965001). [-66, 7284.67].
[37967006] {2, -100, 2}. MO sell arrived. Buy at 110.55 (37967006). [-65, 7174.12].
[37967006] {2, -100, 2}. MO sell arrived. Buy at 110.55 (37967006). [-64, 7063.57].
[37967006] {2, -100, 2}. MO sell arrived. Buy at 110.55 (37967006). [-63, 6953.02].
[37970405] {2, 0, 2}. MO sell arrived. Buy at 110.53 (37970405). [-62, 6842.49].
[37984633] {2, 100, 2}. MO buy arrived. Sell at 110.52 (37984633). [-63, 6953.01].
[37984633] {2, 100, 2}. MO buy arrived. Sell at 110.52 (37984633). [-64, 7063.53].
[37984635] {2, 100, 2}. MO buy arrived. Sell at 110.52 (37984635). [-65, 7174.05].
[37984649] {2, 100, 2}. MO buy arrived. Sell at 110.53 (37984649). [-66, 7284.58].
[37987653] {2, 100, 1}. MO buy arrived. Sell at 110.52 (37987653). [-67, 7395.10].
[37991014] {1, 100, 2}. MO buy arrived. Sell at 110.54 (37991014). [-68, 7505.64].
[38009546] {2, -100, 1}. MO sell arrived. Buy at 110.56 (38009546). [-67, 7395.08].
[38022008] {2, 200, 2}. MO buy arrived. Sell at 110.54 (38022008). [-68, 7505.62].
[38022009] {2, 200, 2}. MO buy arrived. Sell at 110.54 (38022009). [-69, 7616.16].
[38022009] {2, 200, 2}. MO buy arrived. Sell at 110.54 (38022009). [-70, 7726.70].
[38022011] {2, 200, 2}. MO sell arrived. Buy at 110.57 (38022011). [-69, 7616.13].
[38040174] {3, 0, 3}. MO buy arrived. Sell at 110.56 (38040174). [-70, 7726.69].
[38042359] {2, 200, 2}. MO buy arrived. Sell at 110.58 (38042359). [-71, 7837.27].
[38048577] {2, 100, 3}. MO buy arrived. Sell at 110.58 (38048577). [-72, 7947.85].
[38051221] {3, 0, 2}. MO sell arrived. Buy at 110.60 (38051221). [-71, 7837.25].
[38051223] {3, 0, 2}. MO sell arrived. Buy at 110.59 (38051223). [-70, 7726.66].
[38059296] {3, 0, 2}. MO buy arrived. Sell at 110.57 (38059296). [-71, 7837.23].
[38059296] {3, 0, 2}. MO buy arrived. Sell at 110.57 (38059296). [-72, 7947.80].
[38059304] {3, 0, 2}. MO buy arrived. Sell at 110.58 (38059304). [-73, 8058.38].
[38071626] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071626). [-72, 7947.79].
[38071626] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071626). [-71, 7837.20].
[38071626] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071626). [-70, 7726.61].
[38071626] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071626). [-69, 7616.02].
[38071626] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071626). [-68, 7505.43].
[38071627] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071627). [-67, 7394.84].
[38071627] {2, -200, 1}. MO sell arrived. Buy at 110.59 (38071627). [-66, 7284.25].
[38083217] {1, 0, 1}. MO buy arrived. Sell at 110.56 (38083217). [-67, 7394.81].
[38088375] {1, 0, 1}. MO buy arrived. Sell at 110.57 (38088375). [-68, 7505.38].
[38088376] {1, 0, 1}. MO buy arrived. Sell at 110.58 (38088376). [-69, 7615.96].
[38108215] {1, 0, 1}. MO sell arrived. Buy at 110.60 (38108215). [-68, 7505.36].
[38118144] {1, 100, 1}. MO sell arrived. Buy at 110.60 (38118144). [-67, 7394.76].
[38121189] {1, 0, 1}. MO buy arrived. Sell at 110.59 (38121189). [-68, 7505.35].
[38121796] {1, 0, 1}. MO buy arrived. Sell at 110.60 (38121796). [-69, 7615.95].
