[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[35234800] {3, 800, 3}.   Buy at 437.36 (35234797). [106, -46601.01].
[35242300] {2, 100, 2}.   Buy at 437.46 (35242289). [107, -47038.47].
[35242800] {1, 100, 1}.   Buy at 437.50 (35242777). [108, -47475.97].
[35243600] {2, -100, 2}. Sell at 437.37 (35243585). [107, -47038.60].
[35245700] {3, 1500, 3}.   Buy at 437.70 (35245697). [108, -47476.30].
[35247600] {1, 100, 1}.   Buy at 437.88 (35247573). [109, -47914.18].
[35254500] {3, -500, 3}. Sell at 437.71 (35254500). [108, -47476.47].
[35255000] {3, 500, 3}.   Buy at 437.84 (35255000). [109, -47914.31].
[35261700] {3, -100, 3}. Sell at 437.76 (35261625). [108, -47476.55].
[35265200] {2, -900, 2}. Sell at 437.67 (35265189). [107, -47038.88].
[35267900] {2, 400, 2}.   Buy at 437.83 (35267891). [108, -47476.71].
[35271200] {2, -400, 2}. Sell at 437.67 (35271186). [107, -47039.04].
[35273200] {3, 1700, 3}.   Buy at 437.88 (35273192). [108, -47476.92].
[35273400] {2, -1700, 2}. Sell at 437.67 (35273330). [107, -47039.25].
[35274000] {2, 1600, 2}.   Buy at 437.85 (35273990). [108, -47477.10].
[35277300] {3, 600, 3}.   Buy at 438.00 (35277300). [109, -47915.10].
[35283700] {3, 300, 3}.   Buy at 438.14 (35283676). [110, -48353.24].
[35284800] {3, 200, 3}.   Buy at 438.19 (35284782). [111, -48791.43].
[35294200] {2, -1700, 2}. Sell at 437.90 (35294200). [110, -48353.53].
[35295500] {2, -1000, 2}. Sell at 437.90 (35295438). [109, -47915.63].
[35296400] {2, 500, 2}.   Buy at 438.05 (35296349). [110, -48353.68].
[35298300] {2, 200, 2}.   Buy at 438.11 (35298222). [111, -48791.79].
[35299600] {2, 100, 2}.   Buy at 438.13 (35299567). [112, -49229.92].
[35308200] {2, -600, 2}. Sell at 437.95 (35308200). [111, -48791.97].
[35308300] {2, -1100, 2}. Sell at 437.89 (35308300). [110, -48354.08].
[35313100] {2, -1100, 2}. Sell at 437.89 (35313100). [109, -47916.19].
[35313200] {2, 1300, 2}.   Buy at 438.12 (35313104). [110, -48354.31].
[35314800] {2, 1100, 2}.   Buy at 438.12 (35314767). [111, -48792.43].
[35315400] {1, 200, 1}.   Buy at 438.12 (35315378). [112, -49230.55].
[35315800] {1, -200, 1}. Sell at 438.00 (35315773). [111, -48792.55].
[35318400] {2, -200, 2}. Sell at 438.00 (35318380). [110, -48354.55].
[35320100] {2, 200, 2}.   Buy at 438.12 (35320099). [111, -48792.67].
[35331900] {1, -100, 1}. Sell at 438.01 (35331897). [110, -48354.66].
[35332000] {1, -100, 1}. Sell at 438.00 (35331958). [109, -47916.66].
[35336400] {3, 600, 3}.   Buy at 438.19 (35336400). [110, -48354.85].
[35336900] {3, 200, 3}.   Buy at 438.19 (35336897). [111, -48793.04].
[35341200] {2, 100, 2}.   Buy at 438.18 (35341163). [112, -49231.22].
[35342900] {3, 100, 3}.   Buy at 438.19 (35342900). [113, -49669.41].
[35350900] {3, 100, 3}.   Buy at 438.22 (35350855). [114, -50107.63].
[35353200] {2, -100, 2}. Sell at 438.09 (35353200). [113, -49669.54].
[35353300] {2, -100, 2}. Sell at 438.09 (35353279). [112, -49231.45].
[35353700] {2, -700, 2}. Sell at 438.02 (35353663). [111, -48793.43].
[35353800] {2, 400, 2}.   Buy at 438.19 (35353800). [112, -49231.62].
[35354200] {3, 200, 3}.   Buy at 438.06 (35354184). [113, -49669.68].
[35358000] {1, 300, 1}.   Buy at 438.10 (35357965). [114, -50107.78].
[35360900] {1, -200, 1}. Sell at 438.02 (35360895). [113, -49669.76].
[35362800] {2, -500, 2}. Sell at 437.97 (35362797). [112, -49231.79].
[35364300] {2, 300, 2}.   Buy at 438.09 (35364275). [113, -49669.88].
[35364500] {2, -600, 2}. Sell at 437.94 (35364460). [112, -49231.94].
[35365300] {2, -100, 2}. Sell at 437.93 (35365300). [111, -48794.01].
[35366200] {3, -1500, 3}. Sell at 437.70 (35366196). [110, -48356.31].
[35366300] {3, 400, 3}.   Buy at 438.07 (35366272). [111, -48794.38].
[35366400] {3, -400, 3}. Sell at 437.70 (35366384). [110, -48356.68].
[35368300] {3, -100, 3}. Sell at 437.69 (35368297). [109, -47918.99].
[35369000] {2, -300, 2}. Sell at 437.62 (35368991). [108, -47481.37].
[35371800] {1, 100, 1}.   Buy at 437.73 (35371795). [109, -47919.10].
[35372000] {1, -100, 1}. Sell at 437.53 (35371994). [108, -47481.57].
[35374800] {3, 100, 3}.   Buy at 437.65 (35374718). [109, -47919.22].
[35376700] {2, -400, 2}. Sell at 437.51 (35376697). [108, -47481.71].
[35378500] {3, -600, 3}. Sell at 437.44 (35378497). [107, -47044.27].
[35379700] {2, -600, 2}. Sell at 437.38 (35379676). [106, -46606.89].
[35382200] {1, 1600, 1}.   Buy at 437.71 (35382200). [107, -47044.60].
[35382800] {2, -1600, 2}. Sell at 437.39 (35382800). [106, -46607.21].
[35382900] {2, 300, 2}.   Buy at 437.68 (35382855). [107, -47044.89].
[35387800] {2, 700, 2}.   Buy at 437.66 (35387729). [108, -47482.55].
[35388000] {2, -100, 2}. Sell at 437.46 (35387990). [107, -47045.09].
[35388400] {2, 300, 2}.   Buy at 437.66 (35388398). [108, -47482.75].
[35388700] {2, 300, 2}.   Buy at 437.69 (35388679). [109, -47920.44].
[35390400] {2, 400, 2}.   Buy at 437.69 (35390384). [110, -48358.13].
[35397100] {1, -800, 1}. Sell at 437.44 (35397056). [109, -47920.69].
[35397500] {2, 600, 2}.   Buy at 437.60 (35397459). [110, -48358.29].
[35397800] {2, -1200, 2}. Sell at 437.38 (35397800). [109, -47920.91].
[35400100] {1, -100, 1}. Sell at 437.37 (35400095). [108, -47483.54].
[35402000] {3, 200, 3}.   Buy at 437.50 (35402000). [109, -47921.04].
[35402100] {3, -200, 3}. Sell at 437.36 (35402016). [108, -47483.68].
[35404700] {1, -400, 1}. Sell at 437.09 (35404683). [107, -47046.59].
[35409300] {1, -1300, 1}. Sell at 436.91 (35409300). [106, -46609.68].
[35409400] {1, -200, 1}. Sell at 436.89 (35409395). [105, -46172.79].
[35409600] {1, -100, 1}. Sell at 436.88 (35409600). [104, -45735.91].
[35409700] {1, -500, 1}. Sell at 436.83 (35409632). [103, -45299.08].
[35409900] {1, -200, 1}. Sell at 436.81 (35409896). [102, -44862.27].
[35410000] {1, -100, 1}. Sell at 436.80 (35410000). [101, -44425.47].
[35410100] {1, -100, 1}. Sell at 436.80 (35410076). [100, -43988.67].
[35410200] {1, -100, 1}. Sell at 436.79 (35410151). [99, -43551.88].
[35410700] {1, -200, 1}. Sell at 436.75 (35410700). [98, -43115.13].
[35411000] {1, -700, 1}. Sell at 436.67 (35411000). [97, -42678.46].
[35411500] {3, -200, 3}. Sell at 436.60 (35411486). [96, -42241.86].
[35411900] {3, -400, 3}. Sell at 436.56 (35411878). [95, -41805.30].
[35413600] {2, -300, 2}. Sell at 436.51 (35413600). [94, -41368.79].
[35414600] {2, 300, 2}.   Buy at 436.67 (35414599). [95, -41805.46].
[35416100] {2, -500, 2}. Sell at 436.51 (35416100). [94, -41368.95].
[35416200] {2, -200, 2}. Sell at 436.54 (35416188). [93, -40932.41].
[35416900] {2, -100, 2}. Sell at 436.53 (35416878). [92, -40495.88].
[35418900] {2, 200, 2}.   Buy at 436.80 (35418893). [93, -40932.68].
[35419000] {2, 200, 2}.   Buy at 436.80 (35418977). [94, -41369.48].
[35425300] {3, -700, 3}. Sell at 436.67 (35425250). [93, -40932.81].
[35428200] {3, -700, 3}. Sell at 436.60 (35428197). [92, -40496.21].
[35428600] {1, -400, 1}. Sell at 436.56 (35428599). [91, -40059.65].
[35429700] {3, 100, 3}.   Buy at 436.61 (35429700). [92, -40496.26].
[35431600] {3, 400, 3}.   Buy at 436.51 (35431565). [93, -40932.77].
[35431800] {3, -400, 3}. Sell at 436.40 (35431772). [92, -40496.37].
[35431900] {3, -400, 3}. Sell at 436.36 (35431894). [91, -40060.01].
[35432600] {2, 200, 2}.   Buy at 436.39 (35432557). [92, -40496.40].
[35433300] {2, -200, 2}. Sell at 436.32 (35433268). [91, -40060.08].
[35434700] {2, 200, 2}.   Buy at 436.48 (35434664). [92, -40496.56].
[35435900] {2, 600, 2}.   Buy at 436.62 (35435862). [93, -40933.18].
[35437700] {2, 100, 2}.   Buy at 436.67 (35437677). [94, -41369.85].
[35438000] {2, 1500, 2}.   Buy at 436.74 (35438000). [95, -41806.59].
[35441600] {3, -400, 3}. Sell at 436.80 (35441599). [94, -41369.79].
[35441700] {3, 300, 3}.   Buy at 436.99 (35441684). [95, -41806.78].
[35443000] {2, -100, 2}. Sell at 437.07 (35442990). [94, -41369.71].
[35444100] {3, 1100, 3}.   Buy at 437.35 (35444080). [95, -41807.06].
[35444600] {2, 900, 2}.   Buy at 437.35 (35444591). [96, -42244.41].
[35444800] {2, -1100, 2}. Sell at 437.17 (35444792). [95, -41807.24].
[35445100] {2, -400, 2}. Sell at 437.15 (35445078). [94, -41370.09].
[35446700] {1, -700, 1}. Sell at 437.12 (35446645). [93, -40932.97].
[35449600] {3, 100, 3}.   Buy at 437.55 (35449588). [94, -41370.52].
[35451200] {2, -500, 2}. Sell at 437.36 (35451178). [93, -40933.16].
[35452200] {2, -2100, 2}. Sell at 437.16 (35452200). [92, -40496.00].
[35453800] {2, 100, 2}.   Buy at 437.34 (35453729). [93, -40933.34].
[35454100] {1, 100, 1}.   Buy at 437.34 (35454084). [94, -41370.68].
[35461000] {1, -100, 1}. Sell at 437.39 (35460995). [93, -40933.29].
[35461400] {1, -1500, 1}. Sell at 437.24 (35461390). [92, -40496.05].
[35461500] {1, -1200, 1}. Sell at 437.24 (35461457). [91, -40058.81].
[35462700] {3, -1000, 3}. Sell at 437.24 (35462682). [90, -39621.57].
[35470200] {3, 1300, 3}.   Buy at 437.31 (35470190). [91, -40058.88].
[35472400] {3, 100, 3}.   Buy at 437.25 (35472399). [92, -40496.13].
[35477500] {1, -100, 1}. Sell at 437.14 (35477464). [91, -40058.99].
[35477800] {1, 100, 1}.   Buy at 437.19 (35477782). [92, -40496.18].
[35478200] {2, 100, 2}.   Buy at 437.19 (35478177). [93, -40933.37].
[35478300] {2, -100, 2}. Sell at 437.09 (35478286). [92, -40496.28].
[35478500] {2, -400, 2}. Sell at 437.05 (35478492). [91, -40059.23].
[35481300] {2, -200, 2}. Sell at 437.03 (35481292). [90, -39622.20].
[35483000] {1, -400, 1}. Sell at 437.00 (35482949). [89, -39185.20].
[35485700] {2, 100, 2}.   Buy at 437.35 (35485698). [90, -39622.55].
[35487500] {1, 100, 1}.   Buy at 437.37 (35487433). [91, -40059.92].
[35487900] {2, 100, 2}.   Buy at 437.37 (35487890). [92, -40497.29].
[35488600] {2, 100, 2}.   Buy at 437.36 (35488600). [93, -40934.65].
[35497000] {1, -200, 1}. Sell at 437.20 (35497000). [92, -40497.45].
[35497100] {1, 100, 1}.   Buy at 437.42 (35497095). [93, -40934.87].
[35497700] {2, -1000, 2}. Sell at 437.26 (35497663). [92, -40497.61].
[35498100] {2, 100, 2}.   Buy at 437.43 (35498075). [93, -40935.04].
[35499600] {2, 600, 2}.   Buy at 437.42 (35499578). [94, -41372.46].
[35500000] {2, -800, 2}. Sell at 437.26 (35499998). [93, -40935.20].
[35503700] {2, 200, 2}.   Buy at 437.45 (35503671). [94, -41372.65].
[35507800] {2, 1300, 2}.   Buy at 437.45 (35507787). [95, -41810.10].
[35518200] {3, 800, 3}.   Buy at 437.65 (35518175). [96, -42247.75].
[35518600] {2, 100, 2}.   Buy at 437.68 (35518563). [97, -42685.43].
[35519100] {2, 200, 2}.   Buy at 437.68 (35519092). [98, -43123.11].
[35519300] {1, 100, 1}.   Buy at 437.68 (35519298). [99, -43560.79].
[35522200] {2, -400, 2}. Sell at 437.20 (35522193). [98, -43123.59].
[35523000] {2, 300, 2}.   Buy at 437.16 (35522994). [99, -43560.75].
[35523400] {3, -600, 3}. Sell at 436.91 (35523400). [98, -43123.84].
[35523700] {3, 100, 3}.   Buy at 437.04 (35523682). [99, -43560.88].
[35527700] {2, 2100, 2}.   Buy at 437.38 (35527700). [100, -43998.26].
[35529500] {1, 100, 1}.   Buy at 437.41 (35529489). [101, -44435.67].
[35530300] {1, -1700, 1}. Sell at 437.03 (35530299). [100, -43998.64].
[35533200] {2, -500, 2}. Sell at 437.01 (35533191). [99, -43561.63].
[35533600] {2, -400, 2}. Sell at 436.97 (35533534). [98, -43124.66].
[35533800] {1, -500, 1}. Sell at 436.92 (35533717). [97, -42687.74].
[35540600] {2, -600, 2}. Sell at 436.86 (35540597). [96, -42250.88].
[35541000] {2, -600, 2}. Sell at 436.81 (35540980). [95, -41814.07].
[35543000] {2, -400, 2}. Sell at 436.81 (35542997). [94, -41377.26].
[35546900] {2, -100, 2}. Sell at 436.67 (35546899). [93, -40940.59].
[35547200] {2, -500, 2}. Sell at 436.62 (35547162). [92, -40503.97].
[35549600] {2, 100, 2}.   Buy at 436.70 (35549584). [93, -40940.67].
[35550600] {1, 300, 1}.   Buy at 436.65 (35550561). [94, -41377.32].
[35554200] {1, -800, 1}. Sell at 436.32 (35554150). [93, -40941.00].
[35556100] {1, 300, 1}.   Buy at 436.71 (35556079). [94, -41377.71].
[35559700] {2, 500, 2}.   Buy at 436.79 (35559643). [95, -41814.50].
[35561200] {1, -600, 1}. Sell at 436.41 (35561195). [94, -41378.09].
[35562400] {2, 500, 2}.   Buy at 436.50 (35562400). [95, -41814.59].
[35562700] {1, 600, 1}.   Buy at 436.50 (35562700). [96, -42251.09].
[35565300] {3, 700, 3}.   Buy at 436.65 (35565299). [97, -42687.74].
[35569200] {2, 500, 2}.   Buy at 436.65 (35569194). [98, -43124.39].
[35570700] {2, 200, 2}.   Buy at 436.72 (35570697). [99, -43561.11].
[35572100] {2, 100, 2}.   Buy at 436.75 (35572074). [100, -43997.86].
[35573500] {1, 100, 1}.   Buy at 436.74 (35573429). [101, -44434.60].
[35574400] {3, -100, 3}. Sell at 436.60 (35574396). [100, -43998.00].
[35575000] {3, -100, 3}. Sell at 436.59 (35574997). [99, -43561.41].
[35575100] {3, -900, 3}. Sell at 436.50 (35575091). [98, -43124.91].
[35581300] {1, -100, 1}. Sell at 436.51 (35581286). [97, -42688.40].
[35582000] {1, -100, 1}. Sell at 436.52 (35581982). [96, -42251.88].
[35582400] {1, -100, 1}. Sell at 436.51 (35582388). [95, -41815.37].
[35586800] {1, 400, 1}.   Buy at 436.59 (35586770). [96, -42251.96].
[35589400] {3, 100, 3}.   Buy at 436.68 (35589398). [97, -42688.64].
[35591200] {1, 800, 1}.   Buy at 436.62 (35591170). [98, -43125.26].
[35594600] {3, 100, 3}.   Buy at 436.61 (35594591). [99, -43561.87].
[35596300] {1, 200, 1}.   Buy at 436.62 (35596282). [100, -43998.49].
[35605200] {2, 1100, 2}.   Buy at 436.88 (35605192). [101, -44435.37].
[35606300] {3, 100, 3}.   Buy at 436.90 (35606293). [102, -44872.27].
[35607600] {2, 500, 2}.   Buy at 436.99 (35607590). [103, -45309.26].
[35612600] {1, 600, 1}.   Buy at 437.00 (35612586). [104, -45746.26].
[35618300] {2, -1100, 2}. Sell at 436.88 (35618298). [103, -45309.38].
[35618800] {2, -400, 2}. Sell at 436.83 (35618800). [102, -44872.55].
[35622400] {3, -800, 3}. Sell at 436.65 (35622400). [101, -44435.90].
[35623400] {2, -500, 2}. Sell at 436.50 (35623400). [100, -43999.40].
[35628600] {2, -1800, 2}. Sell at 436.32 (35628598). [99, -43563.08].
[35628700] {2, 400, 2}.   Buy at 436.46 (35628700). [100, -43999.54].
[35632000] {1, -100, 1}. Sell at 436.32 (35631979). [99, -43563.22].
[35632400] {2, 100, 2}.   Buy at 436.48 (35632384). [100, -43999.70].
[35632500] {2, -100, 2}. Sell at 436.31 (35632474). [99, -43563.39].
[35634500] {1, 200, 1}.   Buy at 436.47 (35634471). [100, -43999.86].
[35635500] {1, -100, 1}. Sell at 436.33 (35635481). [99, -43563.53].
[35637500] {2, -300, 2}. Sell at 436.30 (35637492). [98, -43127.23].
[35637600] {2, -500, 2}. Sell at 436.25 (35637579). [97, -42690.98].
[35638400] {2, -100, 2}. Sell at 436.24 (35638370). [96, -42254.74].
[35638900] {1, -100, 1}. Sell at 436.21 (35638900). [95, -41818.53].
[35639900] {2, -100, 2}. Sell at 436.21 (35639850). [94, -41382.32].
[35642900] {3, 300, 3}.   Buy at 436.41 (35642896). [95, -41818.73].
[35643000] {3, 1200, 3}.   Buy at 436.41 (35642939). [96, -42255.14].
[35643300] {1, -800, 1}. Sell at 436.27 (35643297). [95, -41818.87].
[35643400] {1, 100, 1}.   Buy at 436.49 (35643387). [96, -42255.36].
[35644000] {1, 100, 1}.   Buy at 436.50 (35643979). [97, -42691.86].
[35645300] {1, 100, 1}.   Buy at 436.50 (35645264). [98, -43128.36].
[35647200] {3, 300, 3}.   Buy at 436.73 (35647191). [99, -43565.09].
[35647600] {2, -600, 2}. Sell at 436.55 (35647598). [98, -43128.54].
[35654700] {3, -500, 3}. Sell at 436.59 (35654697). [97, -42691.95].
[35655400] {2, -400, 2}. Sell at 436.55 (35655373). [96, -42255.40].
[35656800] {2, 100, 2}.   Buy at 436.71 (35656784). [97, -42692.11].
[35658600] {2, 100, 2}.   Buy at 436.75 (35658595). [98, -43128.86].
[35660100] {1, 100, 1}.   Buy at 436.62 (35660063). [99, -43565.48].
[35660300] {1, -100, 1}. Sell at 436.52 (35660221). [98, -43128.96].
[35660500] {3, -900, 3}. Sell at 436.40 (35660500). [97, -42692.56].
[35661600] {2, -400, 2}. Sell at 436.36 (35661589). [96, -42256.20].
[35661900] {1, -1000, 1}. Sell at 436.26 (35661899). [95, -41819.94].
[35663400] {2, -400, 2}. Sell at 436.22 (35663388). [94, -41383.72].
[35664500] {3, -500, 3}. Sell at 436.15 (35664489). [93, -40947.57].
[35665000] {1, 200, 1}.   Buy at 436.22 (35664984). [94, -41383.79].
[35665200] {1, -200, 1}. Sell at 436.14 (35665144). [93, -40947.65].
[35667600] {2, 100, 2}.   Buy at 436.24 (35667568). [94, -41383.89].
[35669300] {2, 100, 2}.   Buy at 436.24 (35669281). [95, -41820.13].
[35673100] {2, -200, 2}. Sell at 436.15 (35673072). [94, -41383.98].
[35674300] {3, 100, 3}.   Buy at 436.28 (35674298). [95, -41820.26].
[35674800] {3, 600, 3}.   Buy at 436.28 (35674799). [96, -42256.54].
[35681800] {1, -500, 1}. Sell at 436.15 (35681741). [95, -41820.39].
[35682600] {1, 200, 1}.   Buy at 436.20 (35682588). [96, -42256.59].
[35683900] {1, -300, 1}. Sell at 436.14 (35683899). [95, -41820.45].
[35684000] {1, -200, 1}. Sell at 436.14 (35683932). [94, -41384.31].
[35684200] {1, -100, 1}. Sell at 436.13 (35684185). [93, -40948.18].
[35684600] {1, -500, 1}. Sell at 436.06 (35684572). [92, -40512.12].
[35684700] {1, -100, 1}. Sell at 436.05 (35684697). [91, -40076.07].
[35685000] {1, -100, 1}. Sell at 436.04 (35684963). [90, -39640.03].
[35686300] {3, -100, 3}. Sell at 435.99 (35686298). [89, -39204.04].
[35686500] {2, -700, 2}. Sell at 435.88 (35686500). [88, -38768.16].
[35686900] {3, -100, 3}. Sell at 435.85 (35686884). [87, -38332.31].
[35687300] {3, 100, 3}.   Buy at 435.96 (35687291). [88, -38768.27].
[35688700] {2, 1100, 2}.   Buy at 436.20 (35688695). [89, -39204.47].
[35689900] {1, 800, 1}.   Buy at 436.15 (35689881). [90, -39640.62].
[35690600] {2, 200, 2}.   Buy at 436.02 (35690599). [91, -40076.64].
[35691400] {2, 800, 2}.   Buy at 436.14 (35691380). [92, -40512.78].
[35691500] {2, -800, 2}. Sell at 435.92 (35691480). [91, -40076.86].
[35692200] {2, -300, 2}. Sell at 435.89 (35692199). [90, -39640.97].
[35694900] {2, 300, 2}.   Buy at 435.99 (35694884). [91, -40076.96].
[35697200] {2, -100, 2}. Sell at 435.89 (35697195). [90, -39641.07].
[35697300] {2, -100, 2}. Sell at 435.88 (35697250). [89, -39205.19].
[35697600] {2, 100, 2}.   Buy at 436.04 (35697550). [90, -39641.23].
[35698600] {2, -100, 2}. Sell at 435.88 (35698541). [89, -39205.35].
[35699000] {2, 200, 2}.   Buy at 435.99 (35698993). [90, -39641.34].
[35701700] {2, 400, 2}.   Buy at 436.19 (35701661). [91, -40077.53].
[35702100] {2, 100, 2}.   Buy at 436.32 (35702100). [92, -40513.85].
[35702200] {2, 200, 2}.   Buy at 436.32 (35702158). [93, -40950.17].
[35702400] {2, 500, 2}.   Buy at 436.32 (35702371). [94, -41386.49].
[35703400] {2, 200, 2}.   Buy at 436.32 (35703373). [95, -41822.81].
[35703500] {2, 200, 2}.   Buy at 436.34 (35703469). [96, -42259.15].
[35703600] {2, -200, 2}. Sell at 436.14 (35703595). [95, -41823.01].
[35703900] {2, 300, 2}.   Buy at 436.31 (35703899). [96, -42259.32].
[35704100] {2, -1200, 2}. Sell at 436.17 (35704072). [95, -41823.15].
[35705400] {2, 200, 2}.   Buy at 436.31 (35705384). [96, -42259.46].
[35705700] {2, 100, 2}.   Buy at 436.31 (35705698). [97, -42695.77].
[35707300] {3, 1000, 3}.   Buy at 436.38 (35707300). [98, -43132.15].
[35708800] {2, -200, 2}. Sell at 436.20 (35708785). [97, -42695.95].
[35713000] {2, -1200, 2}. Sell at 436.10 (35712999). [96, -42259.85].
[35713700] {1, -400, 1}. Sell at 436.06 (35713649). [95, -41823.79].
[35714000] {2, 100, 2}.   Buy at 436.21 (35714000). [96, -42260.00].
[35714900] {3, 100, 3}.   Buy at 436.14 (35714893). [97, -42696.14].
[35715900] {3, -600, 3}. Sell at 435.96 (35715900). [96, -42260.18].
[35718000] {2, -300, 2}. Sell at 435.88 (35717976). [95, -41824.30].
[35719200] {2, -1100, 2}. Sell at 435.88 (35719194). [94, -41388.42].
[35720300] {2, -300, 2}. Sell at 435.88 (35720249). [93, -40952.54].
[35729600] {2, 500, 2}.   Buy at 436.29 (35729567). [94, -41388.83].
[35730000] {2, 400, 2}.   Buy at 436.29 (35729978). [95, -41825.12].
[35735100] {2, 100, 2}.   Buy at 436.33 (35735054). [96, -42261.45].
[35739000] {1, 100, 1}.   Buy at 436.50 (35738997). [97, -42697.95].
[35739600] {1, 100, 1}.   Buy at 436.50 (35739600). [98, -43134.45].
[35741700] {1, -1400, 1}. Sell at 436.25 (35741700). [97, -42698.20].
[35745500] {1, -400, 1}. Sell at 436.21 (35745426). [96, -42261.99].
[35747700] {2, -500, 2}. Sell at 436.21 (35747606). [95, -41825.78].
[35748700] {2, 700, 2}.   Buy at 436.38 (35748668). [96, -42262.16].
[35751000] {3, -1200, 3}. Sell at 436.15 (35750968). [95, -41826.01].
[35752200] {3, 600, 3}.   Buy at 436.26 (35752174). [96, -42262.27].
[35753100] {3, 200, 3}.   Buy at 436.34 (35753067). [97, -42698.61].
[35758600] {2, 800, 2}.   Buy at 436.33 (35758583). [98, -43134.94].
[35759500] {2, 400, 2}.   Buy at 436.33 (35759493). [99, -43571.27].
[35760500] {2, -500, 2}. Sell at 436.12 (35760497). [98, -43135.15].
[35762000] {2, -1000, 2}. Sell at 436.07 (35761986). [97, -42699.08].
[35762100] {2, 100, 2}.   Buy at 436.25 (35762079). [98, -43135.33].
[35765900] {1, 100, 1}.   Buy at 436.19 (35765888). [99, -43571.52].
[35766700] {1, -100, 1}. Sell at 436.09 (35766650). [98, -43135.43].
[35767800] {2, 100, 2}.   Buy at 436.16 (35767798). [99, -43571.59].
[35769000] {3, -500, 3}. Sell at 435.95 (35768998). [98, -43135.64].
[35769900] {3, 600, 3}.   Buy at 436.12 (35769897). [99, -43571.76].
[35771200] {2, -600, 2}. Sell at 435.92 (35771190). [98, -43135.84].
[35774300] {1, -300, 1}. Sell at 435.85 (35774291). [97, -42699.99].
[35774400] {1, -200, 1}. Sell at 435.83 (35774397). [96, -42264.16].
[35776500] {1, -100, 1}. Sell at 435.79 (35776500). [95, -41828.37].
[35776600] {1, 100, 1}.   Buy at 435.92 (35776573). [96, -42264.29].
[35776800] {1, -100, 1}. Sell at 435.79 (35776794). [95, -41828.50].
[35778500] {3, 200, 3}.   Buy at 435.89 (35778454). [96, -42264.39].
[35778800] {3, 100, 3}.   Buy at 435.89 (35778785). [97, -42700.28].
[35779300] {3, -100, 3}. Sell at 435.76 (35779300). [96, -42264.52].
[35780200] {1, 300, 1}.   Buy at 435.89 (35780146). [97, -42700.41].
[35784800] {1, 200, 1}.   Buy at 435.86 (35784797). [98, -43136.27].
[35786800] {2, -100, 2}. Sell at 435.71 (35786786). [97, -42700.56].
[35787100] {2, -500, 2}. Sell at 435.66 (35787100). [96, -42264.90].
[35787200] {2, -200, 2}. Sell at 435.64 (35787197). [95, -41829.26].
[35787300] {2, -100, 2}. Sell at 435.63 (35787292). [94, -41393.63].
[35787400] {2, -300, 2}. Sell at 435.60 (35787398). [93, -40958.03].
[35787500] {2, -200, 2}. Sell at 435.58 (35787479). [92, -40522.45].
[35788000] {3, -100, 3}. Sell at 435.57 (35787996). [91, -40086.88].
[35792600] {2, -100, 2}. Sell at 435.61 (35792570). [90, -39651.27].
[35792700] {2, 200, 2}.   Buy at 435.78 (35792696). [91, -40087.05].
[35797500] {3, -400, 3}. Sell at 435.60 (35797490). [90, -39651.45].
[35797700] {2, 100, 2}.   Buy at 435.74 (35797699). [91, -40087.19].
[35804200] {2, 100, 2}.   Buy at 435.98 (35804199). [92, -40523.17].
[35804800] {1, -500, 1}. Sell at 435.84 (35804799). [91, -40087.33].
[35804900] {1, 500, 1}.   Buy at 436.00 (35804864). [92, -40523.33].
[35805900] {3, 500, 3}.   Buy at 436.15 (35805887). [93, -40959.48].
[35807500] {2, 600, 2}.   Buy at 436.17 (35807498). [94, -41395.65].
[35808400] {2, 2000, 2}.   Buy at 436.31 (35808393). [95, -41831.96].
[35812100] {3, -700, 3}. Sell at 436.17 (35812049). [94, -41395.79].
[35815500] {3, 800, 3}.   Buy at 436.39 (35815500). [95, -41832.18].
[35816000] {2, -800, 2}. Sell at 436.23 (35815999). [94, -41395.95].
[35818700] {2, -100, 2}. Sell at 436.01 (35818700). [93, -40959.94].
[35818800] {2, -100, 2}. Sell at 436.01 (35818705). [92, -40523.93].
[35827400] {1, -1000, 1}. Sell at 435.81 (35827400). [91, -40088.12].
[35827900] {1, -100, 1}. Sell at 435.80 (35827877). [90, -39652.32].
[35828900] {1, -300, 1}. Sell at 435.77 (35828882). [89, -39216.55].
[35829900] {3, -500, 3}. Sell at 435.72 (35829900). [88, -38780.83].
[35834500] {3, 1100, 3}.   Buy at 435.99 (35834468). [89, -39216.82].
[35836400] {3, 300, 3}.   Buy at 435.89 (35836379). [90, -39652.71].
[35838100] {2, 500, 2}.   Buy at 436.00 (35838086). [91, -40088.71].
[35840300] {2, 100, 2}.   Buy at 436.07 (35840300). [92, -40524.78].
[35845000] {3, 700, 3}.   Buy at 436.00 (35844990). [93, -40960.78].
[35848800] {1, 900, 1}.   Buy at 436.00 (35848792). [94, -41396.78].
[35850400] {2, 900, 2}.   Buy at 435.99 (35850379). [95, -41832.77].
[35857600] {2, 200, 2}.   Buy at 435.89 (35857600). [96, -42268.66].
[35859000] {2, -300, 2}. Sell at 435.78 (35858994). [95, -41832.88].
[35863400] {3, 400, 3}.   Buy at 435.87 (35863389). [96, -42268.75].
[35865500] {1, 100, 1}.   Buy at 435.86 (35865461). [97, -42704.61].
[35868800] {3, 900, 3}.   Buy at 435.99 (35868778). [98, -43140.60].
[35871000] {1, -400, 1}. Sell at 435.87 (35870991). [97, -42704.73].
