[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[37965000] {2, 100, 2}.   Buy at 110.53 (37964997). [60, -6635.78].
[37966000] {2, 200, 2}.   Buy at 110.55 (37965986). [61, -6746.33].
[37985000] {2, 100, 2}.   Buy at 110.54 (37984865). [62, -6856.87].
[37988000] {2, 100, 2}.   Buy at 110.55 (37987966). [63, -6967.42].
[37990000] {2, 100, 2}.   Buy at 110.56 (37989984). [64, -7077.98].
[37998000] {1, 100, 1}.   Buy at 110.57 (37997975). [65, -7188.55].
[38023000] {2, 200, 2}.   Buy at 110.57 (38022966). [66, -7299.12].
[38032000] {3, 100, 3}.   Buy at 110.57 (38031916). [67, -7409.69].
[38049000] {3, 100, 3}.   Buy at 110.60 (38048951). [68, -7520.29].
[38052000] {3, -200, 3}. Sell at 110.57 (38051996). [67, -7409.72].
[38060000] {3, 100, 3}.   Buy at 110.60 (38059887). [68, -7520.32].
[38077000] {1, 100, 1}.   Buy at 110.58 (38076944). [69, -7630.90].
[38107000] {1, 100, 1}.   Buy at 110.60 (38106870). [70, -7741.50].
[38128000] {4, 100, 4}.   Buy at 110.63 (38127980). [71, -7852.13].
[38143000] {2, -200, 2}. Sell at 110.59 (38142966). [70, -7741.54].
[38178000] {2, 100, 2}.   Buy at 110.62 (38177935). [71, -7852.16].
[38214000] {2, 100, 2}.   Buy at 110.63 (38213884). [72, -7962.79].
[38241000] {2, 100, 2}.   Buy at 110.66 (38240950). [73, -8073.45].
[38252000] {2, 100, 2}.   Buy at 110.66 (38251893). [74, -8184.11].
[38261000] {1, 100, 1}.   Buy at 110.66 (38260537). [75, -8294.77].
[38290000] {2, -100, 2}. Sell at 110.60 (38289976). [74, -8184.17].
[38309000] {2, -100, 2}. Sell at 110.59 (38308978). [73, -8073.58].
[38343000] {1, -100, 1}. Sell at 110.60 (38342966). [72, -7962.98].
[38358000] {2, -100, 2}. Sell at 110.58 (38357966). [71, -7852.40].
[38391000] {2, -100, 2}. Sell at 110.62 (38390764). [70, -7741.78].
[38432000] {2, -100, 2}. Sell at 110.62 (38431868). [69, -7631.16].
[38440000] {2, 100, 2}.   Buy at 110.61 (38439941). [70, -7741.77].
[38441000] {2, 100, 2}.   Buy at 110.63 (38440914). [71, -7852.40].
[38447000] {2, 100, 2}.   Buy at 110.64 (38446993). [72, -7963.04].
[38482000] {2, 100, 2}.   Buy at 110.68 (38481800). [73, -8073.72].
[38490000] {2, 100, 2}.   Buy at 110.68 (38489629). [74, -8184.40].
[38503000] {1, -100, 1}. Sell at 110.66 (38502966). [73, -8073.74].
[38509000] {1, -200, 1}. Sell at 110.64 (38508994). [72, -7963.10].
[38514000] {1, -200, 1}. Sell at 110.62 (38513874). [71, -7852.48].
[38566000] {2, -100, 2}. Sell at 110.63 (38565941). [70, -7741.85].
[38593000] {2, -100, 2}. Sell at 110.58 (38593000). [69, -7631.27].
[38597000] {2, -100, 2}. Sell at 110.57 (38596970). [68, -7520.70].
[38600000] {2, 100, 2}.   Buy at 110.60 (38599918). [69, -7631.30].
[38618000] {2, -200, 2}. Sell at 110.56 (38617982). [68, -7520.74].
[38626000] {2, 100, 2}.   Buy at 110.60 (38625964). [69, -7631.34].
[38630000] {1, -200, 1}. Sell at 110.56 (38629964). [68, -7520.78].
[38646000] {3, 100, 3}.   Buy at 110.56 (38645942). [69, -7631.34].
[38651000] {2, -100, 2}. Sell at 110.54 (38650919). [68, -7520.80].
[38689000] {2, 100, 2}.   Buy at 110.48 (38688994). [69, -7631.28].
[38727000] {1, 100, 1}.   Buy at 110.52 (38726977). [70, -7741.80].
[38731000] {3, -200, 3}. Sell at 110.50 (38730954). [69, -7631.30].
[38744000] {1, -100, 1}. Sell at 110.51 (38743965). [68, -7520.79].
[38748000] {2, -100, 2}. Sell at 110.50 (38747966). [67, -7410.29].
[38749000] {2, 100, 2}.   Buy at 110.52 (38748967). [68, -7520.81].
[38752000] {2, -100, 2}. Sell at 110.50 (38751515). [67, -7410.31].
[38761000] {2, -200, 2}. Sell at 110.48 (38760999). [66, -7299.83].
[38773000] {2, 300, 2}.   Buy at 110.53 (38772996). [67, -7410.36].
[38775000] {3, -100, 3}. Sell at 110.50 (38774929). [66, -7299.86].
[38781000] {3, 100, 3}.   Buy at 110.53 (38780969). [67, -7410.39].
[38816000] {2, -100, 2}. Sell at 110.50 (38815997). [66, -7299.89].
[38877000] {2, 100, 2}.   Buy at 110.53 (38876958). [67, -7410.42].
[38878000] {2, 100, 2}.   Buy at 110.55 (38877985). [68, -7520.97].
[38889000] {3, 200, 3}.   Buy at 110.56 (38888897). [69, -7631.53].
[38923000] {3, -100, 3}. Sell at 110.53 (38922966). [68, -7521.00].
[38926000] {3, -200, 3}. Sell at 110.52 (38925977). [67, -7410.48].
[38944000] {3, -100, 3}. Sell at 110.52 (38943941). [66, -7299.96].
[38982000] {2, 100, 2}.   Buy at 110.53 (38981980). [67, -7410.49].
[38988000] {3, -100, 3}. Sell at 110.50 (38987966). [66, -7299.99].
[39008000] {2, -100, 2}. Sell at 110.49 (39007966). [65, -7189.50].
[39015000] {2, 100, 2}.   Buy at 110.51 (39014832). [66, -7300.01].
[39024000] {2, -100, 2}. Sell at 110.49 (39023778). [65, -7189.52].
[39030000] {2, 100, 2}.   Buy at 110.51 (39029931). [66, -7300.03].
[39031000] {2, -100, 2}. Sell at 110.49 (39030962). [65, -7189.54].
[39045000] {3, 200, 3}.   Buy at 110.55 (39044900). [66, -7300.09].
[39046000] {3, 100, 3}.   Buy at 110.57 (39045967). [67, -7410.66].
[39128000] {3, -100, 3}. Sell at 110.55 (39127966). [66, -7300.11].
[39133000] {3, 100, 3}.   Buy at 110.58 (39132966). [67, -7410.69].
[39189000] {2, 100, 2}.   Buy at 110.60 (39188975). [68, -7521.29].
[39204000] {2, -100, 2}. Sell at 110.61 (39203954). [67, -7410.68].
[39210000] {3, -100, 3}. Sell at 110.60 (39209995). [66, -7300.08].
[39264000] {4, 200, 4}.   Buy at 110.65 (39263972). [67, -7410.73].
[39276000] {3, 100, 3}.   Buy at 110.67 (39275875). [68, -7521.40].
[39281000] {2, 100, 2}.   Buy at 110.67 (39280915). [69, -7632.07].
[39300000] {3, 100, 3}.   Buy at 110.68 (39300000). [70, -7742.75].
[39323000] {3, 100, 3}.   Buy at 110.66 (39322966). [71, -7853.41].
[39344000] {3, 100, 3}.   Buy at 110.66 (39343947). [72, -7964.07].
[39368000] {1, 100, 1}.   Buy at 110.67 (39367877). [73, -8074.74].
[39370000] {2, 100, 2}.   Buy at 110.69 (39369961). [74, -8185.43].
[39405000] {1, -100, 1}. Sell at 110.69 (39404959). [73, -8074.74].
[39407000] {1, 100, 1}.   Buy at 110.71 (39406983). [74, -8185.45].
[39419000] {2, -100, 2}. Sell at 110.71 (39418933). [73, -8074.74].
[39435000] {2, -100, 2}. Sell at 110.71 (39434725). [72, -7964.03].
[39445000] {3, 100, 3}.   Buy at 110.74 (39444874). [73, -8074.77].
[39468000] {3, 100, 3}.   Buy at 110.74 (39468000). [74, -8185.51].
[39492000] {3, -100, 3}. Sell at 110.71 (39491931). [73, -8074.80].
[39494000] {2, -100, 2}. Sell at 110.70 (39493856). [72, -7964.10].
[39503000] {1, 200, 1}.   Buy at 110.74 (39502967). [73, -8074.84].
[39513000] {3, -100, 3}. Sell at 110.71 (39512966). [72, -7964.13].
[39529000] {1, -100, 1}. Sell at 110.72 (39528683). [71, -7853.41].
[39539000] {1, -100, 1}. Sell at 110.72 (39538975). [70, -7742.69].
[39560000] {1, 200, 1}.   Buy at 110.76 (39559897). [71, -7853.45].
[39576000] {1, -100, 1}. Sell at 110.74 (39575922). [70, -7742.71].
[39580000] {2, 100, 2}.   Buy at 110.76 (39579890). [71, -7853.47].
[39593000] {1, 100, 1}.   Buy at 110.80 (39592998). [72, -7964.27].
[39594000] {1, 100, 1}.   Buy at 110.80 (39593998). [73, -8075.07].
[39598000] {2, 100, 2}.   Buy at 110.79 (39597966). [74, -8185.86].
[39607000] {3, 100, 3}.   Buy at 110.79 (39606892). [75, -8296.65].
[39608000] {3, -100, 3}. Sell at 110.77 (39607966). [74, -8185.88].
[39675000] {1, 100, 1}.   Buy at 110.79 (39674979). [75, -8296.67].
[39685000] {3, 100, 3}.   Buy at 110.78 (39684956). [76, -8407.45].
[39712000] {3, 100, 3}.   Buy at 110.79 (39711992). [77, -8518.24].
[39717000] {1, 100, 1}.   Buy at 110.80 (39716981). [78, -8629.04].
[39718000] {1, -100, 1}. Sell at 110.78 (39717966). [77, -8518.26].
[39719000] {1, 100, 1}.   Buy at 110.80 (39718872). [78, -8629.06].
[39721000] {1, -100, 1}. Sell at 110.78 (39720811). [77, -8518.28].
[39727000] {1, 200, 1}.   Buy at 110.81 (39726994). [78, -8629.09].
[39729000] {2, -100, 2}. Sell at 110.79 (39728947). [77, -8518.30].
[39731000] {2, 100, 2}.   Buy at 110.81 (39730944). [78, -8629.11].
[39732000] {2, -100, 2}. Sell at 110.79 (39731825). [77, -8518.32].
[39736000] {1, -100, 1}. Sell at 110.79 (39735942). [76, -8407.53].
[39739000] {1, -100, 1}. Sell at 110.79 (39738777). [75, -8296.74].
[39746000] {2, 200, 2}.   Buy at 110.88 (39745988). [76, -8407.62].
[39748000] {3, 100, 3}.   Buy at 110.85 (39747977). [77, -8518.47].
[39751000] {3, -100, 3}. Sell at 110.82 (39750856). [76, -8407.65].
[39756000] {3, -100, 3}. Sell at 110.79 (39755938). [75, -8296.86].
[39766000] {2, -100, 2}. Sell at 110.79 (39765938). [74, -8186.07].
[39796000] {2, 100, 2}.   Buy at 110.79 (39795837). [75, -8296.86].
[39825000] {3, -100, 3}. Sell at 110.78 (39824891). [74, -8186.08].
[39840000] {2, -100, 2}. Sell at 110.77 (39839903). [73, -8075.31].
[39843000] {3, -100, 3}. Sell at 110.76 (39842966). [72, -7964.55].
[39844000] {3, 100, 3}.   Buy at 110.79 (39843982). [73, -8075.34].
[39903000] {2, -200, 2}. Sell at 110.73 (39902997). [72, -7964.61].
[39911000] {2, 100, 2}.   Buy at 110.74 (39910949). [73, -8075.35].
[39916000] {2, -100, 2}. Sell at 110.71 (39915969). [72, -7964.64].
[39921000] {3, 200, 3}.   Buy at 110.74 (39920947). [73, -8075.38].
[39924000] {3, -100, 3}. Sell at 110.71 (39923846). [72, -7964.67].
[39955000] {3, 100, 3}.   Buy at 110.69 (39954839). [73, -8075.36].
[39960000] {3, 100, 3}.   Buy at 110.71 (39959908). [74, -8186.07].
[39961000] {3, 100, 3}.   Buy at 110.72 (39960899). [75, -8296.79].
[39982000] {3, -100, 3}. Sell at 110.74 (39981987). [74, -8186.05].
[39985000] {2, 100, 2}.   Buy at 110.75 (39984840). [75, -8296.80].
[39987000] {1, -100, 1}. Sell at 110.73 (39986978). [74, -8186.07].
[39991000] {3, 100, 3}.   Buy at 110.75 (39990993). [75, -8296.82].
[40011000] {3, 300, 3}.   Buy at 110.77 (40010977). [76, -8407.59].
[40012000] {3, -100, 3}. Sell at 110.75 (40011884). [75, -8296.84].
[40015000] {3, 100, 3}.   Buy at 110.77 (40014906). [76, -8407.61].
[40020000] {3, 100, 3}.   Buy at 110.78 (40019943). [77, -8518.39].
[40033000] {3, 100, 3}.   Buy at 110.80 (40032986). [78, -8629.19].
[40044000] {3, 100, 3}.   Buy at 110.80 (40043953). [79, -8739.99].
[40063000] {3, 100, 3}.   Buy at 110.79 (40062870). [80, -8850.78].
[40078000] {3, -200, 3}. Sell at 110.75 (40077967). [79, -8740.03].
[40084000] {3, 200, 3}.   Buy at 110.78 (40083907). [80, -8850.81].
[40085000] {3, 100, 3}.   Buy at 110.80 (40084956). [81, -8961.61].
[40109000] {3, 100, 3}.   Buy at 110.80 (40108980). [82, -9072.41].
[40110000] {3, -100, 3}. Sell at 110.77 (40109672). [81, -8961.64].
[40117000] {3, 100, 3}.   Buy at 110.79 (40116910). [82, -9072.43].
[40130000] {4, 100, 4}.   Buy at 110.80 (40129978). [83, -9183.23].
[40141000] {3, 100, 3}.   Buy at 110.83 (40141000). [84, -9294.06].
[40144000] {3, 200, 3}.   Buy at 110.84 (40143843). [85, -9404.90].
[40145000] {3, -100, 3}. Sell at 110.82 (40144944). [84, -9294.08].
[40182000] {2, -200, 2}. Sell at 110.78 (40181977). [83, -9183.30].
[40191000] {2, 100, 2}.   Buy at 110.80 (40190986). [84, -9294.10].
[40199000] {2, -100, 2}. Sell at 110.78 (40198969). [83, -9183.32].
[40220000] {3, -100, 3}. Sell at 110.81 (40219975). [82, -9072.51].
[40249000] {2, 100, 2}.   Buy at 110.86 (40248977). [83, -9183.37].
[40255000] {3, -100, 3}. Sell at 110.83 (40254911). [82, -9072.54].
[40287000] {2, -100, 2}. Sell at 110.82 (40286961). [81, -8961.72].
[40292000] {3, 100, 3}.   Buy at 110.84 (40291973). [82, -9072.56].
[40347000] {4, 100, 4}.   Buy at 110.87 (40346915). [83, -9183.43].
[40353000] {3, -100, 3}. Sell at 110.85 (40352966). [82, -9072.58].
[40379000] {2, 100, 2}.   Buy at 110.88 (40378925). [83, -9183.46].
[40396000] {2, -100, 2}. Sell at 110.88 (40395869). [82, -9072.58].
[40422000] {3, 100, 3}.   Buy at 110.90 (40421974). [83, -9183.48].
[40478000] {2, 100, 2}.   Buy at 110.90 (40477966). [84, -9294.38].
[40518000] {2, 200, 2}.   Buy at 110.90 (40517966). [85, -9405.28].
[40529000] {3, -200, 3}. Sell at 110.88 (40528916). [84, -9294.40].
[40538000] {2, 100, 2}.   Buy at 110.90 (40537966). [85, -9405.30].
[40579000] {2, 100, 2}.   Buy at 110.90 (40578967). [86, -9516.20].
[40699000] {2, 100, 2}.   Buy at 110.88 (40698900). [87, -9627.08].
[40700000] {2, -100, 2}. Sell at 110.86 (40699987). [86, -9516.22].
[40711000] {3, -100, 3}. Sell at 110.85 (40710961). [85, -9405.37].
[40739000] {3, 100, 3}.   Buy at 110.88 (40739000). [86, -9516.25].
[40743000] {3, -100, 3}. Sell at 110.86 (40742966). [85, -9405.39].
[40794000] {3, 200, 3}.   Buy at 110.88 (40794000). [86, -9516.27].
[40828000] {2, 100, 2}.   Buy at 110.89 (40827989). [87, -9627.16].
[40862000] {3, 100, 3}.   Buy at 110.92 (40861996). [88, -9738.08].
[40865000] {2, -100, 2}. Sell at 110.89 (40864905). [87, -9627.19].
[40867000] {3, -100, 3}. Sell at 110.89 (40866763). [86, -9516.30].
[40880000] {2, -100, 2}. Sell at 110.88 (40879922). [85, -9405.42].
[40881000] {2, -100, 2}. Sell at 110.87 (40880976). [84, -9294.55].
[40925000] {3, 100, 3}.   Buy at 110.88 (40924924). [85, -9405.43].
[40935000] {4, 100, 4}.   Buy at 110.91 (40934823). [86, -9516.34].
[40984000] {3, -100, 3}. Sell at 110.89 (40983979). [85, -9405.45].
[41024000] {2, 100, 2}.   Buy at 110.89 (41023931). [86, -9516.34].
[41037000] {3, -100, 3}. Sell at 110.87 (41036919). [85, -9405.47].
[41046000] {3, 100, 3}.   Buy at 110.89 (41045799). [86, -9516.36].
[41049000] {3, 100, 3}.   Buy at 110.91 (41048993). [87, -9627.27].
[41061000] {2, -100, 2}. Sell at 110.86 (41060659). [86, -9516.41].
[41062000] {2, 100, 2}.   Buy at 110.89 (41061842). [87, -9627.30].
[41120000] {3, 100, 3}.   Buy at 110.89 (41119927). [88, -9738.19].
[41138000] {2, 100, 2}.   Buy at 110.90 (41137966). [89, -9849.09].
[41144000] {3, -200, 3}. Sell at 110.87 (41143887). [88, -9738.22].
[41156000] {2, -100, 2}. Sell at 110.85 (41155896). [87, -9627.37].
[41160000] {3, 200, 3}.   Buy at 110.89 (41159928). [88, -9738.26].
[41167000] {2, -100, 2}. Sell at 110.86 (41166901). [87, -9627.40].
[41169000] {3, -100, 3}. Sell at 110.85 (41168818). [86, -9516.55].
[41178000] {3, -100, 3}. Sell at 110.83 (41177990). [85, -9405.72].
[41208000] {3, 200, 3}.   Buy at 110.87 (41207966). [86, -9516.59].
[41211000] {4, 100, 4}.   Buy at 110.88 (41210731). [87, -9627.47].
[41244000] {3, -100, 3}. Sell at 110.85 (41243956). [86, -9516.62].
[41251000] {3, 200, 3}.   Buy at 110.88 (41250855). [87, -9627.50].
[41306000] {3, -100, 3}. Sell at 110.88 (41305976). [86, -9516.62].
[41311000] {3, -100, 3}. Sell at 110.87 (41310993). [85, -9405.75].
[41338000] {3, 200, 3}.   Buy at 110.93 (41337996). [86, -9516.68].
[41341000] {2, 100, 2}.   Buy at 110.94 (41340989). [87, -9627.62].
[41343000] {2, -100, 2}. Sell at 110.91 (41343000). [86, -9516.71].
[41368000] {2, -100, 2}. Sell at 110.89 (41367966). [85, -9405.82].
[41375000] {2, 100, 2}.   Buy at 110.91 (41374925). [86, -9516.73].
[41376000] {2, -100, 2}. Sell at 110.89 (41375931). [85, -9405.84].
[41392000] {3, 100, 3}.   Buy at 110.92 (41391904). [86, -9516.76].
[41402000] {3, 100, 3}.   Buy at 110.93 (41401969). [87, -9627.69].
[41448000] {3, -100, 3}. Sell at 110.91 (41447966). [86, -9516.78].
[41503000] {3, 100, 3}.   Buy at 110.94 (41502966). [87, -9627.72].
[41531000] {2, 100, 2}.   Buy at 110.97 (41530999). [88, -9738.69].
[41560000] {3, -100, 3}. Sell at 110.94 (41559786). [87, -9627.75].
[41609000] {3, 100, 3}.   Buy at 110.96 (41608949). [88, -9738.71].
[41613000] {3, -100, 3}. Sell at 110.95 (41613000). [87, -9627.76].
[41632000] {3, 100, 3}.   Buy at 110.97 (41631999). [88, -9738.73].
[41643000] {4, -100, 4}. Sell at 110.95 (41642929). [87, -9627.78].
[41674000] {2, 200, 2}.   Buy at 111.06 (41673937). [88, -9738.84].
[41677000] {3, -100, 3}. Sell at 111.03 (41676897). [87, -9627.81].
[41685000] {2, -100, 2}. Sell at 111.01 (41684708). [86, -9516.80].
[41725000] {2, -100, 2}. Sell at 110.98 (41724838). [85, -9405.82].
[41730000] {4, 200, 4}.   Buy at 111.02 (41729988). [86, -9516.84].
[41741000] {3, 100, 3}.   Buy at 111.03 (41740932). [87, -9627.87].
[41749000] {2, -100, 2}. Sell at 111.02 (41748845). [86, -9516.85].
[41758000] {2, -100, 2}. Sell at 110.99 (41757999). [85, -9405.86].
[41764000] {1, -200, 1}. Sell at 110.96 (41763939). [84, -9294.90].
[41768000] {4, 100, 4}.   Buy at 110.98 (41767966). [85, -9405.88].
[41773000] {3, -100, 3}. Sell at 110.95 (41772969). [84, -9294.93].
[41786000] {4, -100, 4}. Sell at 110.93 (41785987). [83, -9184.00].
[41815000] {3, 100, 3}.   Buy at 111.01 (41814904). [84, -9295.01].
[41825000] {3, 100, 3}.   Buy at 110.99 (41824947). [85, -9406.00].
[41863000] {4, 100, 4}.   Buy at 111.06 (41862966). [86, -9517.06].
[41874000] {3, 100, 3}.   Buy at 111.06 (41873935). [87, -9628.12].
[41875000] {3, 100, 3}.   Buy at 111.08 (41874847). [88, -9739.20].
[41882000] {3, -100, 3}. Sell at 111.08 (41881971). [87, -9628.12].
[41888000] {2, -100, 2}. Sell at 111.06 (41887995). [86, -9517.06].
[41892000] {3, -100, 3}. Sell at 111.02 (41891924). [85, -9406.04].
[41895000] {3, 100, 3}.   Buy at 111.05 (41894998). [86, -9517.09].
[41896000] {3, 100, 3}.   Buy at 111.06 (41895945). [87, -9628.15].
[41915000] {1, -200, 1}. Sell at 111.03 (41914996). [86, -9517.12].
[41918000] {1, 100, 1}.   Buy at 111.06 (41917966). [87, -9628.18].
[41936000] {1, 100, 1}.   Buy at 111.06 (41935355). [88, -9739.24].
[41951000] {2, 100, 2}.   Buy at 111.06 (41950949). [89, -9850.30].
[41952000] {2, 100, 2}.   Buy at 111.08 (41951953). [90, -9961.38].
[41967000] {3, 200, 3}.   Buy at 111.11 (41966961). [91, -10072.49].
[42008000] {2, -100, 2}. Sell at 111.10 (42007966). [90, -9961.39].
[42009000] {2, 100, 2}.   Buy at 111.12 (42008744). [91, -10072.51].
[42034000] {4, 200, 4}.   Buy at 111.15 (42033995). [92, -10183.66].
[42043000] {3, 100, 3}.   Buy at 111.18 (42042966). [93, -10294.84].
[42046000] {2, -100, 2}. Sell at 111.15 (42045951). [92, -10183.69].
[42047000] {2, -100, 2}. Sell at 111.14 (42046944). [91, -10072.55].
[42051000] {3, -100, 3}. Sell at 111.14 (42050913). [90, -9961.41].
[42054000] {2, -100, 2}. Sell at 111.13 (42053776). [89, -9850.28].
[42057000] {2, -200, 2}. Sell at 111.11 (42057000). [88, -9739.17].
[42058000] {2, -100, 2}. Sell at 111.10 (42057966). [87, -9628.07].
[42063000] {2, -100, 2}. Sell at 111.07 (42063000). [86, -9517.00].
[42118000] {3, 100, 3}.   Buy at 111.11 (42117966). [87, -9628.11].
[42132000] {2, 100, 2}.   Buy at 111.10 (42131987). [88, -9739.21].
[42148000] {1, -100, 1}. Sell at 111.08 (42148000). [87, -9628.13].
[42151000] {3, 100, 3}.   Buy at 111.09 (42150936). [88, -9739.22].
[42156000] {3, -100, 3}. Sell at 111.07 (42155913). [87, -9628.15].
[42163000] {3, 100, 3}.   Buy at 111.09 (42162966). [88, -9739.24].
[42166000] {3, 100, 3}.   Buy at 111.10 (42165963). [89, -9850.34].
[42174000] {3, 100, 3}.   Buy at 111.10 (42173894). [90, -9961.44].
[42207000] {3, 100, 3}.   Buy at 111.14 (42206896). [91, -10072.58].
[42264000] {2, -200, 2}. Sell at 111.10 (42263875). [90, -9961.48].
[42357000] {2, 100, 2}.   Buy at 111.07 (42356889). [91, -10072.55].
[42398000] {4, 100, 4}.   Buy at 111.06 (42397993). [92, -10183.61].
[42402000] {3, 100, 3}.   Buy at 111.08 (42401762). [93, -10294.69].
[42433000] {2, 100, 2}.   Buy at 111.09 (42432967). [94, -10405.78].
[42480000] {2, 100, 2}.   Buy at 111.07 (42479925). [95, -10516.85].
[42505000] {2, -100, 2}. Sell at 111.03 (42504924). [94, -10405.82].
[42521000] {1, 100, 1}.   Buy at 111.05 (42520963). [95, -10516.87].
[42529000] {3, 100, 3}.   Buy at 111.05 (42528991). [96, -10627.92].
[42534000] {1, -100, 1}. Sell at 111.04 (42533975). [95, -10516.88].
[42559000] {3, 100, 3}.   Buy at 111.06 (42558978). [96, -10627.94].
[42578000] {4, 100, 4}.   Buy at 111.08 (42577967). [97, -10739.02].
[42607000] {3, -100, 3}. Sell at 111.06 (42606972). [96, -10627.96].
[42610000] {2, -200, 2}. Sell at 111.07 (42609954). [95, -10516.89].
[42616000] {1, -100, 1}. Sell at 111.05 (42615995). [94, -10405.84].
[42627000] {2, 100, 2}.   Buy at 111.07 (42626998). [95, -10516.91].
[42671000] {4, 100, 4}.   Buy at 111.12 (42670989). [96, -10628.03].
[42688000] {3, 100, 3}.   Buy at 111.14 (42687997). [97, -10739.17].
[42691000] {2, 100, 2}.   Buy at 111.14 (42690873). [98, -10850.31].
[42692000] {2, -100, 2}. Sell at 111.11 (42691958). [97, -10739.20].
[42693000] {2, 400, 2}.   Buy at 111.16 (42692983). [98, -10850.36].
[42694000] {2, -100, 2}. Sell at 111.14 (42693860). [97, -10739.22].
[42699000] {3, -100, 3}. Sell at 111.13 (42698989). [96, -10628.09].
[42705000] {3, 100, 3}.   Buy at 111.15 (42704922). [97, -10739.24].
[42708000] {3, 100, 3}.   Buy at 111.17 (42707967). [98, -10850.41].
[42713000] {2, -100, 2}. Sell at 111.14 (42712971). [97, -10739.27].
[42736000] {4, 100, 4}.   Buy at 111.17 (42735957). [98, -10850.44].
[42740000] {4, -100, 4}. Sell at 111.16 (42739990). [97, -10739.28].
[42743000] {3, -200, 3}. Sell at 111.14 (42742966). [96, -10628.14].
[42745000] {3, 100, 3}.   Buy at 111.17 (42744944). [97, -10739.31].
[42748000] {3, 100, 3}.   Buy at 111.18 (42747967). [98, -10850.49].
[42752000] {2, -100, 2}. Sell at 111.15 (42751970). [97, -10739.34].
[42969000] {3, -100, 3}. Sell at 111.21 (42968967). [96, -10628.13].
[42981000] {2, -200, 2}. Sell at 111.18 (42980991). [95, -10516.95].
[43038000] {2, 200, 2}.   Buy at 111.19 (43037990). [96, -10628.14].
[43065000] {3, 100, 3}.   Buy at 111.21 (43064951). [97, -10739.35].
[43101000] {2, -100, 2}. Sell at 111.18 (43100991). [96, -10628.17].
[43104000] {3, 100, 3}.   Buy at 111.21 (43103927). [97, -10739.38].
[43136000] {1, 100, 1}.   Buy at 111.26 (43135963). [98, -10850.64].
[43140000] {1, -100, 1}. Sell at 111.23 (43139976). [97, -10739.41].
[43155000] {2, 100, 2}.   Buy at 111.27 (43154971). [98, -10850.68].
[43158000] {2, 100, 2}.   Buy at 111.27 (43157988). [99, -10961.95].
[43237000] {3, -100, 3}. Sell at 111.25 (43236997). [98, -10850.70].
[43238000] {3, -200, 3}. Sell at 111.23 (43237966). [97, -10739.47].
[43248000] {2, -100, 2}. Sell at 111.22 (43247966). [96, -10628.25].
[43251000] {2, -100, 2}. Sell at 111.21 (43250960). [95, -10517.04].
[43279000] {2, -200, 2}. Sell at 111.19 (43278958). [94, -10405.85].
[43282000] {3, -100, 3}. Sell at 111.19 (43281957). [93, -10294.66].
[43322000] {3, 100, 3}.   Buy at 111.21 (43321976). [94, -10405.87].
[43325000] {3, 100, 3}.   Buy at 111.23 (43324996). [95, -10517.10].
[43330000] {4, 100, 4}.   Buy at 111.24 (43329939). [96, -10628.34].
[43340000] {2, 100, 2}.   Buy at 111.25 (43339927). [97, -10739.59].
[43362000] {3, 100, 3}.   Buy at 111.24 (43361914). [98, -10850.83].
[43416000] {3, 100, 3}.   Buy at 111.26 (43415915). [99, -10962.09].
[43500000] {3, 100, 3}.   Buy at 111.30 (43499946). [100, -11073.39].
[43510000] {3, -100, 3}. Sell at 111.26 (43509960). [99, -10962.13].
[43531000] {3, 100, 3}.   Buy at 111.28 (43530929). [100, -11073.41].
[43534000] {4, 100, 4}.   Buy at 111.30 (43533988). [101, -11184.71].
[43571000] {2, 200, 2}.   Buy at 111.33 (43570990). [102, -11296.04].
[43578000] {1, -100, 1}. Sell at 111.31 (43577874). [101, -11184.73].
[43581000] {1, 100, 1}.   Buy at 111.34 (43580972). [102, -11296.07].
[43595000] {2, 200, 2}.   Buy at 111.34 (43594983). [103, -11407.41].
[43596000] {2, -100, 2}. Sell at 111.32 (43595816). [102, -11296.09].
[43608000] {2, -100, 2}. Sell at 111.30 (43607972). [101, -11184.79].
[43629000] {3, -100, 3}. Sell at 111.30 (43628683). [100, -11073.49].
[43636000] {2, 100, 2}.   Buy at 111.34 (43635972). [101, -11184.83].
[43642000] {3, 100, 3}.   Buy at 111.32 (43641998). [102, -11296.15].
[43666000] {1, -100, 1}. Sell at 111.32 (43665935). [101, -11184.83].
[43704000] {3, 100, 3}.   Buy at 111.40 (43703974). [102, -11296.23].
[43708000] {2, -100, 2}. Sell at 111.37 (43707977). [101, -11184.86].
[43713000] {3, 100, 3}.   Buy at 111.39 (43713000). [102, -11296.25].
[43724000] {2, -100, 2}. Sell at 111.37 (43723984). [101, -11184.88].
[43730000] {3, 100, 3}.   Buy at 111.40 (43730000). [102, -11296.28].
[43734000] {2, 100, 2}.   Buy at 111.40 (43733960). [103, -11407.68].
[43750000] {3, 100, 3}.   Buy at 111.39 (43749950). [104, -11519.07].
[43790000] {1, -100, 1}. Sell at 111.37 (43789989). [103, -11407.70].
[43795000] {1, -100, 1}. Sell at 111.36 (43794937). [102, -11296.34].
[43800000] {2, -100, 2}. Sell at 111.35 (43799910). [101, -11184.99].
[43852000] {2, 100, 2}.   Buy at 111.36 (43851989). [102, -11296.35].
[43854000] {1, -100, 1}. Sell at 111.34 (43853943). [101, -11185.01].
